Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Elephant Moraine 16113,EET 16113,Official,,2016,Antarctica,L6,12.9 g,109,43(1) ANSMET,"(-76.255300, 156.390000)  "
Elephant Moraine 16114,EET 16114,Official,,2016,Antarctica,H6,29.8 g,109,43(1) ANSMET,"(-76.230600, 156.505000)  "
Elephant Moraine 16115,EET 16115,Official,,2016,Antarctica,L5,8.7 g,109,43(1) ANSMET,"(-76.239600, 156.364000)  "
Elephant Moraine 16116,EET 16116,Official,,2016,Antarctica,L5,18.1 g,109,43(1) ANSMET,"(-76.240900, 156.449000)  "
Elephant Moraine 16117,EET 16117,Official,,2016,Antarctica,L5,10.3 g,109,43(1) ANSMET,"(-76.254600, 156.346000)  "
Elephant Moraine 16118,EET 16118,Official,,2016,Antarctica,L5,12.6 g,109,43(1) ANSMET,"(-76.251400, 156.347000)  "
Elephant Moraine 16119 **,EET 16119,Official,,2016,Antarctica,Howardite,4.1 g,106,40(2) ANSMET,
Elephant Moraine 16120,EET 16120,Official,,2016,Antarctica,H6,4.65 g,109,43(1) ANSMET,"(-76.234500, 156.515000)  "
Elephant Moraine 16121,EET 16121,Official,,2016,Antarctica,L6,3.72 g,109,43(1) ANSMET,"(-76.259000, 156.391000)  "
Elephant Moraine 16122,EET 16122,Official,,2016,Antarctica,L6,5.5 g,109,43(1) ANSMET,"(-76.256000, 156.400000)  "
Elephant Moraine 16123,EET 16123,Official,,2016,Antarctica,H6,3.86 g,109,43(1) ANSMET,"(-76.252900, 156.384000)  "
Elephant Moraine 16124,EET 16124,Official,,2016,Antarctica,H5,8.2 g,109,43(1) ANSMET,"(-76.253400, 156.364000)  "
Elephant Moraine 16125,EET 16125,Official,,2016,Antarctica,L5,2.53 g,109,43(1) ANSMET,"(-76.263000, 156.365000)  "
Elephant Moraine 16126,EET 16126,Official,,2016,Antarctica,L6,4.24 g,109,43(1) ANSMET,"(-76.241400, 156.534000)  "
Elephant Moraine 16127 **,EET 16127,Official,,2016,Antarctica,CM2,1.7 g,106,40(2) ANSMET,
Elephant Moraine 16128 **,EET 16128,Official,,2016,Antarctica,CM2,1.2 g,106,40(2) ANSMET,
Elephant Moraine 16129 **,EET 16129,Official,,2016,Antarctica,CM1/2,0.7 g,106,40(2) ANSMET,
Elephant Moraine 16130,EET 16130,Official,,2016,Antarctica,L5,4.22 g,109,43(1) ANSMET,"(-76.254200, 156.350000)  "
Elephant Moraine 16131,EET 16131,Official,,2016,Antarctica,L6,4.47 g,109,43(1) ANSMET,"(-76.250600, 156.388000)  "
Elephant Moraine 16132,EET 16132,Official,,2016,Antarctica,H6,2.87 g,109,43(1) ANSMET,"(-76.240300, 156.502000)  "
Elephant Moraine 16133,EET 16133,Official,,2016,Antarctica,H6,3.76 g,109,43(1) ANSMET,"(-76.235300, 156.518000)  "
Elephant Moraine 16134,EET 16134,Official,,2016,Antarctica,H5,3.13 g,109,43(1) ANSMET,"(-76.255600, 156.548000)  "
Elephant Moraine 16135,EET 16135,Official,,2016,Antarctica,L5,4.03 g,109,43(1) ANSMET,"(-76.253500, 156.548000)  "
Elephant Moraine 16136,EET 16136,Official,,2016,Antarctica,L6,3.48 g,109,43(1) ANSMET,"(-76.254400, 156.350000)  "
Elephant Moraine 16137,EET 16137,Official,,2016,Antarctica,L6,2.47 g,109,43(1) ANSMET,"(-76.265700, 156.454000)  "
Elephant Moraine 16138,EET 16138,Official,,2016,Antarctica,H6,2.46 g,109,43(1) ANSMET,"(-76.250900, 156.549000)  "
Elephant Moraine 16139,EET 16139,Official,,2016,Antarctica,L6,4.15 g,109,43(1) ANSMET,"(-76.254700, 156.345000)  "
Elephant Moraine 16140,EET 16140,Official,,2016,Antarctica,H6,1.48 g,109,43(1) ANSMET,"(-76.234800, 156.520000)  "
Elephant Moraine 16141,EET 16141,Official,,2016,Antarctica,H6,1.2 g,109,43(1) ANSMET,"(-76.240400, 156.501000)  "
Elephant Moraine 16142,EET 16142,Official,,2016,Antarctica,L4,1.67 g,109,43(1) ANSMET,"(-76.245900, 156.538000)  "
Elephant Moraine 16143,EET 16143,Official,,2016,Antarctica,L6,2.05 g,109,43(1) ANSMET,"(-76.240000, 156.510000)  "
Elephant Moraine 16144,EET 16144,Official,,2016,Antarctica,LL5,2.24 g,109,43(1) ANSMET,"(-76.235200, 156.532000)  "
Elephant Moraine 16145,EET 16145,Official,,2016,Antarctica,H6,3.17 g,109,43(1) ANSMET,"(-76.234200, 156.502000)  "
Elephant Moraine 16146,EET 16146,Official,,2016,Antarctica,H6,2.15 g,109,43(1) ANSMET,"(-76.234700, 156.517000)  "
Elephant Moraine 16147,EET 16147,Official,,2016,Antarctica,L6,2.26 g,109,43(1) ANSMET,"(-76.257600, 156.403000)  "
Elephant Moraine 16148,EET 16148,Official,,2016,Antarctica,H5,1.36 g,109,43(1) ANSMET,"(-76.256600, 156.587000)  "
Elephant Moraine 16149,EET 16149,Official,,2016,Antarctica,H6,2.49 g,109,43(1) ANSMET,"(-76.240300, 156.502000)  "
Elephant Moraine 16150,EET 16150,Official,,2016,Antarctica,L6,3.62 g,109,43(1) ANSMET,"(-76.254400, 156.392000)  "
Elephant Moraine 16151,EET 16151,Official,,2016,Antarctica,L6,6.5 g,109,43(1) ANSMET,"(-76.254700, 156.345000)  "
Elephant Moraine 16152,EET 16152,Official,,2016,Antarctica,L5,5.8 g,109,43(1) ANSMET,"(-76.251100, 156.349000)  "
Elephant Moraine 16153,EET 16153,Official,,2016,Antarctica,L6,4.76 g,109,43(1) ANSMET,"(-76.240100, 156.362000)  "
Elephant Moraine 16154 **,EET 16154,Official,,2016,Antarctica,L3,6.4 g,109,43(1) ANSMET,"(-76.238800, 156.507000)  "
Elephant Moraine 16155,EET 16155,Official,,2016,Antarctica,L6,8.5 g,109,43(1) ANSMET,"(-76.252400, 156.349000)  "
Elephant Moraine 16156,EET 16156,Official,,2016,Antarctica,L6,5.5 g,109,43(1) ANSMET,"(-76.251800, 156.354000)  "
Elephant Moraine 16157,EET 16157,Official,,2016,Antarctica,L6,3.27 g,109,43(1) ANSMET,"(-76.244300, 156.378000)  "
Elephant Moraine 16158,EET 16158,Official,,2016,Antarctica,L5,4.07 g,109,43(1) ANSMET,"(-76.252400, 156.400000)  "
Elephant Moraine 16159,EET 16159,Official,,2016,Antarctica,L6,3.87 g,109,43(1) ANSMET,"(-76.259600, 156.397000)  "
Elephant Moraine 16160,EET 16160,Official,,2016,Antarctica,L5,3.63 g,109,43(1) ANSMET,"(-76.254100, 156.546000)  "
Elephant Moraine 16161,EET 16161,Official,,2016,Antarctica,H6,1.9 g,109,43(1) ANSMET,"(-76.246400, 156.541000)  "
Elephant Moraine 16162,EET 16162,Official,,2016,Antarctica,L6,2.43 g,109,43(1) ANSMET,"(-76.252900, 156.350000)  "
Elephant Moraine 16163,EET 16163,Official,,2016,Antarctica,H6,3.5 g,109,43(1) ANSMET,"(-76.250500, 156.539000)  "
Elephant Moraine 16164,EET 16164,Official,,2016,Antarctica,H6,2.58 g,109,43(1) ANSMET,"(-76.246900, 156.540000)  "
Elephant Moraine 16165,EET 16165,Official,,2016,Antarctica,L5,1.41 g,109,43(1) ANSMET,"(-76.234700, 156.518000)  "
Elephant Moraine 16166,EET 16166,Official,,2016,Antarctica,L4,3.97 g,109,43(1) ANSMET,"(-76.267800, 156.430000)  "
Elephant Moraine 16167,EET 16167,Official,,2016,Antarctica,H4,2.42 g,109,43(1) ANSMET,"(-76.234400, 156.494000)  "
Elephant Moraine 16168 **,EET 16168,Official,,2016,Antarctica,Acapulcoite,2.72 g,109,43(1) ANSMET,"(-76.252800, 156.364000)  "
Elephant Moraine 16169,EET 16169,Official,,2016,Antarctica,L5,4.49 g,109,43(1) ANSMET,"(-76.250300, 156.574000)  "
Elephant Moraine 16170 **,EET 16170,Official,,2016,Antarctica,CK5,10.7 g,106,40(2) ANSMET,
Elephant Moraine 16171 **,EET 16171,Official,,2016,Antarctica,CM2,0.7 g,106,40(2) ANSMET,
Elephant Moraine 16172 **,EET 16172,Official,,2016,Antarctica,CK5,1.2 g,106,40(2) ANSMET,
Elephant Moraine 16173,EET 16173,Official,,2016,Antarctica,L5,0.66 g,107,41(1) ANSMET,
Elephant Moraine 16174,EET 16174,Official,,2016,Antarctica,LL4,1.1 g,106,40(2) ANSMET,
Elephant Moraine 16175,EET 16175,Official,,2016,Antarctica,H6,2.93 g,109,43(1) ANSMET,"(-76.236700, 156.487000)  "
Elephant Moraine 16176,EET 16176,Official,,2016,Antarctica,L6,2.39 g,109,43(1) ANSMET,"(-76.251100, 156.349000)  "
Elephant Moraine 16177,EET 16177,Official,,2016,Antarctica,H6,1.56 g,109,43(1) ANSMET,"(-76.235000, 156.521000)  "
Elephant Moraine 16178 **,EET 16178,Official,,2016,Antarctica,CK5,1.52 g,109,43(1) ANSMET,"(-76.235500, 156.522000)  "
Elephant Moraine 16179,EET 16179,Official,,2016,Antarctica,L6,1.07 g,109,43(1) ANSMET,"(-76.235100, 156.519000)  "
Elephant Moraine 16180,EET 16180,Official,,2016,Antarctica,H6,1.14 g,109,43(1) ANSMET,"(-76.234600, 156.512000)  "
Elephant Moraine 16181,EET 16181,Official,,2016,Antarctica,H6,2.26 g,109,43(1) ANSMET,"(-76.234000, 156.503000)  "
Elephant Moraine 16182,EET 16182,Official,,2016,Antarctica,L6,1.14 g,109,43(1) ANSMET,"(-76.249000, 156.396000)  "
Elephant Moraine 16183,EET 16183,Official,,2016,Antarctica,H6,1.27 g,109,43(1) ANSMET,"(-76.240900, 156.524000)  "
Elephant Moraine 16184,EET 16184,Official,,2016,Antarctica,H6,2.13 g,109,43(1) ANSMET,"(-76.237500, 156.500000)  "
Elephant Moraine 16185,EET 16185,Official,,2016,Antarctica,L6,1.31 g,109,43(1) ANSMET,"(-76.258200, 156.571000)  "
Elephant Moraine 16186,EET 16186,Official,,2016,Antarctica,H5,1.47 g,109,43(1) ANSMET,"(-76.247700, 156.539000)  "
Elephant Moraine 16187,EET 16187,Official,,2016,Antarctica,H5,2.75 g,109,43(1) ANSMET,"(-76.239800, 156.488000)  "
Elephant Moraine 16188,EET 16188,Official,,2016,Antarctica,H6,1.49 g,109,43(1) ANSMET,"(-76.234900, 156.578000)  "
Elephant Moraine 16189,EET 16189,Official,,2016,Antarctica,LL6,1.36 g,109,43(1) ANSMET,"(-76.254800, 156.345000)  "
Elephant Moraine 16190,EET 16190,Official,,2016,Antarctica,H6,4.72 g,109,43(1) ANSMET,"(-76.238800, 156.491000)  "
Elephant Moraine 16191,EET 16191,Official,,2016,Antarctica,H6,2.02 g,109,43(1) ANSMET,"(-76.226200, 156.501000)  "
Elephant Moraine 16192,EET 16192,Official,,2016,Antarctica,L5,2.84 g,109,43(1) ANSMET,"(-76.223500, 156.576000)  "
Elephant Moraine 16193,EET 16193,Official,,2016,Antarctica,L6,1.5 g,109,43(1) ANSMET,"(-76.234800, 156.516000)  "
Elephant Moraine 16194,EET 16194,Official,,2016,Antarctica,L6,3.86 g,109,43(1) ANSMET,"(-76.252300, 156.352000)  "
Elephant Moraine 16195,EET 16195,Official,,2016,Antarctica,H6,1.24 g,109,43(1) ANSMET,"(-76.228300, 156.592000)  "
Elephant Moraine 16197,EET 16197,Official,,2016,Antarctica,L4,0.5 g,107,41(1) ANSMET,
Elephant Moraine 16198,EET 16198,Official,,2016,Antarctica,L5,0.86 g,107,41(1) ANSMET,
Elephant Moraine 16199 **,EET 16199,Official,,2016,Antarctica,Winonaite,0.7 g,106,40(2) ANSMET,
Elephant Moraine 16200,EET 16200,Official,,2016,Antarctica,L5,0.34 g,107,41(1) ANSMET,
Elephant Moraine 16201 **,EET 16201,Official,,2016,Antarctica,CK5,1 g,106,40(2) ANSMET,
Elephant Moraine 16202,EET 16202,Official,,2016,Antarctica,L6,0.44 g,107,41(1) ANSMET,
Elephant Moraine 16203 **,EET 16203,Official,,2016,Antarctica,CK5,1.1 g,106,40(2) ANSMET,
Elephant Moraine 16204,EET 16204,Official,,2016,Antarctica,L5,1.08 g,107,41(1) ANSMET,
Elephant Moraine 16205,EET 16205,Official,,2016,Antarctica,H6,0.46 g,107,41(1) ANSMET,
Elephant Moraine 16206,EET 16206,Official,,2016,Antarctica,H6,1.06 g,107,41(1) ANSMET,
Elephant Moraine 16207,EET 16207,Official,,2016,Antarctica,L6,0.84 g,107,41(1) ANSMET,
Elephant Moraine 16208,EET 16208,Official,,2016,Antarctica,L6,0.42 g,107,41(1) ANSMET,
Elephant Moraine 16209,EET 16209,Official,,2016,Antarctica,H6,0.63 g,107,41(1) ANSMET,
Elephant Moraine 16210,EET 16210,Official,,2016,Antarctica,L6,0.43 g,107,41(1) ANSMET,
Elephant Moraine 16211,EET 16211,Official,,2016,Antarctica,H5,0.65 g,107,41(1) ANSMET,
Elephant Moraine 16212 **,EET 16212,Official,,2016,Antarctica,Acapulcoite,1 g,106,40(2) ANSMET,
Elephant Moraine 16213,EET 16213,Official,,2016,Antarctica,L5,0.62 g,107,41(1) ANSMET,
Elephant Moraine 16214,EET 16214,Official,,2016,Antarctica,H6,1.04 g,107,41(1) ANSMET,
Elephant Moraine 16215,EET 16215,Official,,2016,Antarctica,H6,0.52 g,107,41(1) ANSMET,
Elephant Moraine 16216,EET 16216,Official,,2016,Antarctica,H6,0.67 g,107,41(1) ANSMET,
Elephant Moraine 16217,EET 16217,Official,,2016,Antarctica,H6,0.81 g,107,41(1) ANSMET,
Elephant Moraine 16218,EET 16218,Official,,2016,Antarctica,H6,1.07 g,107,41(1) ANSMET,
Elephant Moraine 16219,EET 16219,Official,,2016,Antarctica,H6,0.89 g,107,41(1) ANSMET,
En Naffatiyah 003,EN 003,Official,,2016,"Tatawin, Tunisia",H4-5,3.7 g,105,,"(33.203330, 10.640830)  "
Errachidia **,,Official,,2016,Morocco,Lunar (feldsp. breccia),156 g,107,,"(31.688020, -4.186100)  "
Gandom Beryan **,,Official,,2016,"Kerman, Iran",L3,3.93 kg,105,,"(31.871830, 57.055170)  "
Gandom Beryan 002,,Official,,2016,"Kerman, Iran",H4,1070 g,106,,"(31.878830, 57.063830)  "
Gandom Beryan 004 **,,Official,,2016,"Kerman, Iran",H5,6.4 kg,106,,"(31.209450, 58.146380)  "
Gandom Beryan 010,,Official,,2016,"Kerman, Iran",H5,150 g,107,,"(31.871500, 57.063330)  "
Gheriat 003,,Official,,2016,"Gharyan, Libya",H5,1200 g,106,,"(30.034630, 13.129420)  "
Grove Mountains 150003,GRV 150003,Official,,2016,Antarctica,L5,30.7 g,111, CARE,"(-72.780000, 75.319440)  "
Grove Mountains 150004,GRV 150004,Official,,2016,Antarctica,H5,3.03 g,111, CARE,"(-72.781110, 75.320280)  "
Grove Mountains 150005,GRV 150005,Official,,2016,Antarctica,L5,1.59 g,111, CARE,"(-72.784720, 75.297220)  "
Grove Mountains 150006,GRV 150006,Official,,2016,Antarctica,H5,0.89 g,111, CARE,"(-72.784720, 75.296940)  "
Grove Mountains 150007,GRV 150007,Official,,2016,Antarctica,L5,1.42 g,111, CARE,"(-72.780280, 75.297500)  "
Grove Mountains 150008,GRV 150008,Official,,2016,Antarctica,L5,0.49 g,111, CARE,"(-72.780000, 75.296670)  "
Grove Mountains 150009,GRV 150009,Official,,2016,Antarctica,L5,0.58 g,111, CARE,"(-72.778610, 75.291940)  "
Grove Mountains 150010,GRV 150010,Official,,2016,Antarctica,L4,0.34 g,111, CARE,"(-72.778610, 75.291670)  "
Grove Mountains 150011,GRV 150011,Official,,2016,Antarctica,L5,0.26 g,111, CARE,"(-72.780280, 75.292780)  "
Grove Mountains 150012,GRV 150012,Official,,2016,Antarctica,H5,70 mg,111, CARE,"(-72.781940, 75.294170)  "
Grove Mountains 150013,GRV 150013,Official,,2016,Antarctica,L5,0.35 g,111, CARE,"(-72.780830, 75.300830)  "
Grove Mountains 150014,GRV 150014,Official,,2016,Antarctica,L5,0.44 g,111, CARE,"(-72.784720, 75.296940)  "
Grove Mountains 150015,GRV 150015,Official,,2016,Antarctica,L4,0.29 g,111, CARE,"(-72.780280, 75.297500)  "
Grove Mountains 150016,GRV 150016,Official,,2016,Antarctica,H5,1.7 g,111, CARE,"(-72.780000, 75.296670)  "
Grove Mountains 150017,GRV 150017,Official,,2016,Antarctica,L4,0.77 g,111, CARE,"(-72.778610, 75.291940)  "
Grove Mountains 150018,GRV 150018,Official,,2016,Antarctica,H5,0.73 g,111, CARE,"(-72.778610, 75.291670)  "
Grove Mountains 150019,GRV 150019,Official,,2016,Antarctica,L4,0.88 g,111, CARE,"(-72.780280, 75.292780)  "
Grove Mountains 150020,GRV 150020,Official,,2016,Antarctica,L5,1 g,111, CARE,"(-72.781940, 75.294170)  "
Grove Mountains 150021,GRV 150021,Official,,2016,Antarctica,H4,0.74 g,111, CARE,"(-72.780000, 75.297780)  "
Grove Mountains 150022,GRV 150022,Official,,2016,Antarctica,H5,0.62 g,111, CARE,"(-72.784720, 75.296940)  "
Grove Mountains 150023,GRV 150023,Official,,2016,Antarctica,L5,0.25 g,111, CARE,"(-72.779440, 75.289720)  "
Grove Mountains 150024,GRV 150024,Official,,2016,Antarctica,L5,0.33 g,111, CARE,"(-72.781110, 75.320280)  "
Grove Mountains 150025,GRV 150025,Official,,2016,Antarctica,H5,0.29 g,111, CARE,"(-72.784720, 75.297220)  "
Grove Mountains 150026,GRV 150026,Official,,2016,Antarctica,L4,0.17 g,111, CARE,"(-72.784720, 75.296940)  "
Grove Mountains 150027,GRV 150027,Official,,2016,Antarctica,L5,0.15 g,111, CARE,"(-72.780280, 75.297500)  "
Grove Mountains 150028,GRV 150028,Official,,2016,Antarctica,H4,1.99 g,111, CARE,"(-72.780000, 75.296670)  "
Grove Mountains 150029,GRV 150029,Official,,2016,Antarctica,L5,7.1 g,111, CARE,"(-72.779440, 75.317500)  "
Grove Mountains 150030 **,GRV 150030,Official,,2016,Antarctica,H3,4.95 g,111, CARE,"(-72.996390, 75.212220)  "
Grove Mountains 150031,GRV 150031,Official,,2016,Antarctica,H5,102 g,111, CARE,"(-72.995830, 75.212780)  "
Grove Mountains 150032,GRV 150032,Official,,2016,Antarctica,H4,5.9 g,111, CARE,"(-72.996940, 75.213330)  "
Grove Mountains 150034,GRV 150034,Official,,2016,Antarctica,L5,2.66 g,111, CARE,"(-72.984170, 75.246940)  "
Grove Mountains 150035,GRV 150035,Official,,2016,Antarctica,L5,2.27 g,111, CARE,"(-72.984440, 75.247220)  "
Grove Mountains 150036,GRV 150036,Official,,2016,Antarctica,L5,1.7 g,111, CARE,"(-72.984720, 75.247500)  "
Grove Mountains 150037,GRV 150037,Official,,2016,Antarctica,L4,1.33 g,111, CARE,"(-72.985000, 75.247780)  "
Grove Mountains 150038,GRV 150038,Official,,2016,Antarctica,L4,0.89 g,111, CARE,"(-72.985280, 75.248060)  "
Grove Mountains 150039,GRV 150039,Official,,2016,Antarctica,L5,1.14 g,111, CARE,"(-72.985560, 75.248330)  "
Grove Mountains 150040,GRV 150040,Official,,2016,Antarctica,L4,0.63 g,111, CARE,"(-72.984170, 75.244170)  "
Grove Mountains 150041,GRV 150041,Official,,2016,Antarctica,L5,0.46 g,111, CARE,"(-72.984440, 75.244440)  "
Grove Mountains 150042,GRV 150042,Official,,2016,Antarctica,L5,0.3 g,111, CARE,"(-72.984720, 75.244720)  "
Grove Mountains 150043,GRV 150043,Official,,2016,Antarctica,L5,0.91 g,111, CARE,"(-72.985000, 75.245000)  "
Grove Mountains 150044,GRV 150044,Official,,2016,Antarctica,L5,0.85 g,111, CARE,"(-72.985280, 75.245280)  "
Grove Mountains 150045,GRV 150045,Official,,2016,Antarctica,L5,0.9 g,111, CARE,"(-72.986110, 75.245560)  "
Grove Mountains 150046,GRV 150046,Official,,2016,Antarctica,L4,0.78 g,111, CARE,"(-72.985280, 75.241390)  "
Grove Mountains 150047,GRV 150047,Official,,2016,Antarctica,L5,0.38 g,111, CARE,"(-72.984720, 75.241670)  "
Grove Mountains 150048,GRV 150048,Official,,2016,Antarctica,H5,0.32 g,111, CARE,"(-72.984170, 75.241940)  "
Grove Mountains 150049,GRV 150049,Official,,2016,Antarctica,L5,0.4 g,111, CARE,"(-72.985830, 75.242220)  "
Grove Mountains 150050,GRV 150050,Official,,2016,Antarctica,L5,0.39 g,111, CARE,"(-72.985000, 75.242500)  "
Grove Mountains 150051,GRV 150051,Official,,2016,Antarctica,L5,0.42 g,111, CARE,"(-72.986110, 75.242780)  "
Grove Mountains 150052,GRV 150052,Official,,2016,Antarctica,L5,0.64 g,111, CARE,"(-72.983890, 75.243060)  "
Grove Mountains 150053,GRV 150053,Official,,2016,Antarctica,L4,0.27 g,111, CARE,"(-72.983890, 75.246110)  "
Grove Mountains 150054,GRV 150054,Official,,2016,Antarctica,L5,0.27 g,111, CARE,"(-72.985830, 75.242220)  "
Grove Mountains 150056,GRV 150056,Official,,2016,Antarctica,L5,0.64 g,111, CARE,"(-72.986110, 75.242780)  "
Grove Mountains 150057,GRV 150057,Official,,2016,Antarctica,L4,0.46 g,111, CARE,"(-72.983610, 75.248330)  "
Grove Mountains 150058,GRV 150058,Official,,2016,Antarctica,L4,0.45 g,111, CARE,"(-72.983890, 75.246670)  "
Grove Mountains 150059,GRV 150059,Official,,2016,Antarctica,L5,1.28 g,111, CARE,"(-72.983890, 75.243060)  "
Grove Mountains 150060,GRV 150060,Official,,2016,Antarctica,L5,0.82 g,111, CARE,"(-72.983890, 75.246110)  "
Grove Mountains 150061,GRV 150061,Official,,2016,Antarctica,L5,0.5 g,111, CARE,"(-72.984170, 75.242220)  "
Grove Mountains 150062,GRV 150062,Official,,2016,Antarctica,L4,1.16 g,111, CARE,"(-72.984170, 75.242500)  "
Grove Mountains 150063,GRV 150063,Official,,2016,Antarctica,L4,0.35 g,111, CARE,"(-72.983610, 75.248330)  "
Grove Mountains 150064,GRV 150064,Official,,2016,Antarctica,L5,0.6 g,111, CARE,"(-72.983890, 75.246670)  "
Grove Mountains 150065,GRV 150065,Official,,2016,Antarctica,L5,0.31 g,111, CARE,"(-72.984170, 75.242220)  "
Grove Mountains 150066,GRV 150066,Official,,2016,Antarctica,L5,0.48 g,111, CARE,"(-72.983890, 75.246670)  "
Grove Mountains 150067,GRV 150067,Official,,2016,Antarctica,L5,0.43 g,111, CARE,"(-72.984170, 75.246940)  "
Grove Mountains 150068,GRV 150068,Official,,2016,Antarctica,L6,0.18 g,111, CARE,"(-72.984440, 75.247220)  "
Grove Mountains 150069,GRV 150069,Official,,2016,Antarctica,L5,0.27 g,111, CARE,"(-72.984720, 75.247500)  "
Grove Mountains 150070,GRV 150070,Official,,2016,Antarctica,L5,0.26 g,111, CARE,"(-72.985000, 75.247780)  "
Grove Mountains 150071,GRV 150071,Official,,2016,Antarctica,L5,1.18 g,111, CARE,"(-72.985280, 75.248060)  "
Grove Mountains 150072,GRV 150072,Official,,2016,Antarctica,L5,0.75 g,111, CARE,"(-72.985560, 75.248330)  "
Grove Mountains 150073,GRV 150073,Official,,2016,Antarctica,L5,0.32 g,111, CARE,"(-72.984170, 75.244170)  "
Grove Mountains 150074,GRV 150074,Official,,2016,Antarctica,L5,0.3 g,111, CARE,"(-72.984440, 75.244440)  "
Grove Mountains 150075,GRV 150075,Official,,2016,Antarctica,L4,0.69 g,111, CARE,"(-72.984720, 75.244720)  "
Grove Mountains 150076,GRV 150076,Official,,2016,Antarctica,L6,0.22 g,111, CARE,"(-72.985000, 75.245000)  "
Grove Mountains 150077,GRV 150077,Official,,2016,Antarctica,L5,0.21 g,111, CARE,"(-72.985280, 75.245280)  "
Grove Mountains 150078,GRV 150078,Official,,2016,Antarctica,L5,0.15 g,111, CARE,"(-72.986110, 75.245560)  "
Grove Mountains 150079,GRV 150079,Official,,2016,Antarctica,L5,0.19 g,111, CARE,"(-72.985000, 75.242500)  "
Grove Mountains 150080,GRV 150080,Official,,2016,Antarctica,L6,0.2 g,111, CARE,"(-72.986110, 75.242780)  "
Grove Mountains 150081,GRV 150081,Official,,2016,Antarctica,L4,0.23 g,111, CARE,"(-72.983610, 75.248330)  "
