Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Sayh al Uhaymir 115,SaU 115,Official,,2000,"Al Wusta, Oman",H6,224 g,87,,"(20.460000, 56.675000)  "
Sayh al Uhaymir 116,SaU 116,Official,,2000,"Al Wusta, Oman",L6,314 g,87,,"(20.541670, 56.680000)  "
Sayh al Uhaymir 117,SaU 117,Official,,2000,"Al Wusta, Oman",H5,344 g,88,,"(20.536670, 56.683330)  "
Sayh al Uhaymir 160,SaU 160,Official,,2000,"Al Wusta, Oman",L6,185 g,87,,"(20.090000, 56.702900)  "
Sayh al Uhaymir 161,SaU 161,Official,,2000,"Al Wusta, Oman",H6,263 g,87,,"(20.090000, 56.720480)  "
Sayh al Uhaymir 162,SaU 162,Official,,2000,"Al Wusta, Oman",L6,38 g,87,,"(20.070000, 56.723730)  "
Sayh al Uhaymir 300 **,SaU 300,Official,,2000,"Al Wusta, Oman",Lunar,152.6 g,91,,"(21.006556, 57.334417)  "
Shalim 001,,Official,,2000,"Zufar, Oman",LL6,286 g,86,,"(18.185000, 55.110000)  "
Shalim 002,,Official,,2000,"Zufar, Oman",L6,1248 g,87,,"(18.707280, 55.721350)  "
Shişr 003,,Official,,2000,"Zufar, Oman",H5,234 g,85,,"(18.569500, 53.910170)  "
Shişr 006,,Official,,2000,"Zufar, Oman",L3.9,432 g,87,,"(18.415000, 53.988330)  "
Shişr 175,,Official,,2000,"Zufar, Oman",L~5§,852 g,101,,"(18.547170, 53.938100)  "
Silurian Dry Lake,,Official,,2000,"California, USA",LL6,43.8 g,86,,"(35.517520, -116.176070)  "
Silver Dry Lake 001,SvDL 001,Official,,2000,"California, USA",L4,219 g,85,,"(35.373330, -116.125000)  "
Silver Dry Lake 002,SvDL 002,Official,,2000,"California, USA",H6,16.5 g,86,,"(35.344430, -116.114850)  "
Smara **,,Official,,2000,"Saguia el Hamra, Western Sahara",Eucrite-pmict,12.87 kg,85,,"(26.683330, -11.733330)  "
Spade **,,Official,,2000,"Texas, USA",H6,8.86 kg,87,,"(34.001110, -102.128330)  "
Statesboro,,Official,,2000,"Georgia, USA",L5,2.16 kg,88,,"(32.437500, -81.916670)  "
Superior Valley 001,SuV 001,Official,,2000,"California, USA",H5,3.4 g,86,,"(35.254480, -117.109720)  "
Superior Valley 002,SuV 002,Official,,2000,"California, USA",L6,145 g,86,,"(35.223580, -117.113600)  "
Superstition Mountain,,Official,,2000,"California, USA",H5,333 g,86,,"(32.870830, -115.782500)  "
Tafassasset **,,Official,,2000,"Agadez, Niger",Achondrite-prim,114 kg,86,,"(20.763330, 10.441670)  "
Tagish Lake **,,Official,Y,2000,"British Columbia, Canada",C2-ung,10 kg,84,,"(59.704440, -134.201390)  "
Tentacle Ridge 00001,TEN 00001,Official,,2000,Antarctica,L6,11.1 g,87,25(2) ANSMET,"(-80.250000, 153.500000)  "
Tentacle Ridge 00002,TEN 00002,Official,,2000,Antarctica,L6,19.8 g,87,25(2) ANSMET,"(-80.250000, 153.500000)  "
Tessera **,,Official,,2000,"Veneto, Italy",H4,51.3 g,85,,"(45.508330, 12.308330)  "
Thiel Mountains 99001,TIL 99001,Official,,2000,Antarctica,L4,288 g,86, PSF,"(-85.165170, -94.573350)  "
Thiel Mountains 99002 **,TIL 99002,Official,,2000,Antarctica,Acapulcoite,44.3 g,86, PSF,"(-85.160500, -94.570120)  "
Thiel Mountains 99003,TIL 99003,Official,,2000,Antarctica,H5,113.8 g,86, PSF,"(-85.163730, -94.594730)  "
Thiel Mountains 99004,TIL 99004,Official,,2000,Antarctica,L4,313 g,86, PSF,"(-85.163450, -94.590880)  "
Thiel Mountains 99005,TIL 99005,Official,,2000,Antarctica,LL5,47.7 g,86, PSF,"(-85.162920, -94.592470)  "
Thiel Mountains 99006,TIL 99006,Official,,2000,Antarctica,H6,31 g,86, PSF,"(-85.163230, -94.579870)  "
Thiel Mountains 99007,TIL 99007,Official,,2000,Antarctica,L4,51.9 g,86, PSF,"(-85.160820, -94.615700)  "
Thiel Mountains 99008,TIL 99008,Official,,2000,Antarctica,H6,147.5 g,86, PSF,"(-85.161030, -94.597450)  "
Thiel Mountains 99009,TIL 99009,Official,,2000,Antarctica,L5,303 g,86, PSF,"(-85.155480, -94.546870)  "
Thiel Mountains 99010,TIL 99010,Official,,2000,Antarctica,H5,116.8 g,87, PSF,"(-85.165400, -94.797350)  "
Thiel Mountains 99011,TIL 99011,Official,,2000,Antarctica,L5,473 g,87, PSF,"(-85.158520, -94.621250)  "
Thiel Mountains 99012,TIL 99012,Official,,2000,Antarctica,L4,159 g,87, PSF,"(-85.154680, -94.589630)  "
Thiel Mountains 99013,TIL 99013,Official,,2000,Antarctica,L4,249 g,87, PSF,"(-85.165350, -94.724530)  "
Thiel Mountains 99014,TIL 99014,Official,,2000,Antarctica,L5,371 g,87, PSF,"(-85.167820, -94.727880)  "
Thiel Mountains 99015,TIL 99015,Official,,2000,Antarctica,H5,78.6 g,87, PSF,"(-85.165230, -94.733750)  "
Thiel Mountains 99016,TIL 99016,Official,,2000,Antarctica,EL6,43 g,87, PSF,"(-85.165100, -94.777120)  "
Thiel Mountains 99017,TIL 99017,Official,,2000,Antarctica,L4,1528 g,87, PSF,"(-85.163450, -94.856950)  "
Thiel Mountains 99018,TIL 99018,Official,,2000,Antarctica,H4,437 g,87, PSF,"(-85.165130, -94.846180)  "
Thiel Mountains 99019,TIL 99019,Official,,2000,Antarctica,L5,136 g,87, PSF,"(-85.160480, -94.791350)  "
Tungsten Mountain 001,TM 001,Official,,2000,"Nevada, USA",H4,31.7 g,86,,"(39.636110, -117.654720)  "
Yafa **,,Official,Y,2000,"Abyan, Yemen",H5,5.7 kg,86,,"(13.711110, 45.170000)  "
Yamato 000001,Y-000001,Official,,2000,Antarctica,L5,50.1 g,102,J22 NIPR,
Yamato 000002,Y-000002,Official,,2000,Antarctica,L4,19.3 g,102,J22 NIPR,
Yamato 000003,Y-000003,Official,,2000,Antarctica,L6,79 g,102,J22 NIPR,
Yamato 000004,Y-000004,Official,,2000,Antarctica,L6,491 g,102,J22 NIPR,
Yamato 000005,Y-000005,Official,,2000,Antarctica,H4,34.4 g,102,J22 NIPR,
Yamato 000006,Y-000006,Provisional,,2000,Antarctica,Unknown,1.81 g,, NIPR,
Yamato 000007,Y-000007,Official,,2000,Antarctica,L5,34.6 g,102,J22 NIPR,
Yamato 000008,Y-000008,Official,,2000,Antarctica,H4,2.59 g,107,J26 NIPR,
Yamato 000009,Y-000009,Provisional,,2000,Antarctica,Unknown,1.8 g,, NIPR,
Yamato 000010,Y-000010,Provisional,,2000,Antarctica,Unknown,1.84 g,, NIPR,
Yamato 000011,Y-000011,Provisional,,2000,Antarctica,Unknown,0.82 g,, NIPR,
Yamato 000012,Y-000012,Provisional,,2000,Antarctica,Unknown,0.97 g,, NIPR,
Yamato 000013,Y-000013,Provisional,,2000,Antarctica,Unknown,2.47 g,, NIPR,
Yamato 000014,Y-000014,Provisional,,2000,Antarctica,Unknown,3.21 g,, NIPR,
Yamato 000015,Y-000015,Provisional,,2000,Antarctica,Unknown,1.57 g,, NIPR,
Yamato 000016,Y-000016,Official,,2000,Antarctica,H5,19.6 g,102,J22 NIPR,
Yamato 000017,Y-000017,Official,,2000,Antarctica,H5,5.6 g,102,J22 NIPR,
Yamato 000018,Y-000018,Provisional,,2000,Antarctica,Unknown,4.23 g,, NIPR,
Yamato 000019,Y-000019,Official,,2000,Antarctica,H5,13.2 g,102,J22 NIPR,
Yamato 000020,Y-000020,Official,,2000,Antarctica,H4,11.3 g,102,J22 NIPR,
Yamato 000021,Y-000021,Provisional,,2000,Antarctica,Unknown,3.7 g,, NIPR,
Yamato 000022,Y-000022,Provisional,,2000,Antarctica,Unknown,1.12 g,, NIPR,
Yamato 000023,Y-000023,Provisional,,2000,Antarctica,Unknown,4.65 g,, NIPR,
Yamato 000024,Y-000024,Official,,2000,Antarctica,H5,5.2 g,102,J22 NIPR,
Yamato 000025,Y-000025,Provisional,,2000,Antarctica,Unknown,1.66 g,, NIPR,
Yamato 000026,Y-000026,Provisional,,2000,Antarctica,Unknown,4.24 g,, NIPR,
Yamato 000027 **,Y-000027,Official,,2000,Antarctica,Martian (shergottite),9.7 g,,J14(1) NIPR,
Yamato 000028,Y-000028,Official,,2000,Antarctica,H4,57.7 g,102,J22 NIPR,
Yamato 000029,Y-000029,Provisional,,2000,Antarctica,Unknown,2.05 g,, NIPR,
Yamato 000030,Y-000030,Provisional,,2000,Antarctica,Unknown,2.84 g,, NIPR,
Yamato 000031,Y-000031,Provisional,,2000,Antarctica,Unknown,4.36 g,, NIPR,
Yamato 000032,Y-000032,Provisional,,2000,Antarctica,Unknown,0.52 g,, NIPR,
Yamato 000033,Y-000033,Provisional,,2000,Antarctica,Unknown,2.23 g,, NIPR,
Yamato 000034,Y-000034,Official,,2000,Antarctica,H4,46.8 g,102,J22 NIPR,
Yamato 000035,Y-000035,Provisional,,2000,Antarctica,Unknown,3.27 g,, NIPR,
Yamato 000036,Y-000036,Provisional,,2000,Antarctica,Unknown,2.07 g,, NIPR,
Yamato 000037,Y-000037,Provisional,,2000,Antarctica,Unknown,2.3 g,, NIPR,
Yamato 000038,Y-000038,Official,,2000,Antarctica,H6,22.9 g,102,J22 NIPR,
Yamato 000039,Y-000039,Provisional,,2000,Antarctica,Unknown,0.63 g,, NIPR,
Yamato 000040,Y-000040,Provisional,,2000,Antarctica,Unknown,0.79 g,, NIPR,
Yamato 000041 **,Y-000041,Official,,2000,Antarctica,"Iron, IIIAB",11.3 g,110,J28 NIPR,
Yamato 000042,Y-000042,Provisional,,2000,Antarctica,Unknown,0.85 g,, NIPR,
Yamato 000043,Y-000043,Provisional,,2000,Antarctica,Unknown,2.01 g,, NIPR,
Yamato 000044,Y-000044,Official,,2000,Antarctica,H5,5.2 g,102,J22 NIPR,
Yamato 000045,Y-000045,Provisional,,2000,Antarctica,Unknown,1.64 g,, NIPR,
Yamato 000046,Y-000046,Official,,2000,Antarctica,H4,6.3 g,107,J26 NIPR,
Yamato 000047 **,Y-000047,Official,,2000,Antarctica,Martian (shergottite),5.3 g,,J14(1) NIPR,
Yamato 000048,Y-000048,Official,,2000,Antarctica,L6,27.7 g,102,J22 NIPR,
Yamato 000049,Y-000049,Official,,2000,Antarctica,H3,6.6 g,102,J22 NIPR,
Yamato 000050,Y-000050,Provisional,,2000,Antarctica,Unknown,1.95 g,, NIPR,
Yamato 000051,Y-000051,Provisional,,2000,Antarctica,Unknown,3.66 g,, NIPR,
Yamato 000052,Y-000052,Provisional,,2000,Antarctica,Unknown,1.64 g,, NIPR,
Yamato 000053,Y-000053,Provisional,,2000,Antarctica,Unknown,2.57 g,, NIPR,
Yamato 000054,Y-000054,Provisional,,2000,Antarctica,Unknown,39 mg,, NIPR,
Yamato 000055,Y-000055,Provisional,,2000,Antarctica,Unknown,1.58 g,, NIPR,
Yamato 000056,Y-000056,Provisional,,2000,Antarctica,Unknown,1.55 g,, NIPR,
Yamato 000057,Y-000057,Provisional,,2000,Antarctica,Unknown,1.19 g,, NIPR,
Yamato 000058,Y-000058,Provisional,,2000,Antarctica,Unknown,0.89 g,, NIPR,
Yamato 000059,Y-000059,Provisional,,2000,Antarctica,Unknown,1.02 g,, NIPR,
Yamato 000060,Y-000060,Provisional,,2000,Antarctica,Unknown,1 g,, NIPR,
Yamato 000061,Y-000061,Provisional,,2000,Antarctica,Unknown,0.98 g,, NIPR,
Yamato 000062,Y-000062,Official,,2000,Antarctica,L5,38.1 g,102,J22 NIPR,
Yamato 000063,Y-000063,Official,,2000,Antarctica,H5,56 g,102,J22 NIPR,
Yamato 000064,Y-000064,Provisional,,2000,Antarctica,Unknown,1.73 g,, NIPR,
Yamato 000065,Y-000065,Official,,2000,Antarctica,H5,6.9 g,102,J22 NIPR,
Yamato 000066,Y-000066,Provisional,,2000,Antarctica,Unknown,1.56 g,, NIPR,
Yamato 000067,Y-000067,Provisional,,2000,Antarctica,Unknown,3.3 g,, NIPR,
Yamato 000068,Y-000068,Official,,2000,Antarctica,L5,262 g,102,J22 NIPR,
Yamato 000069,Y-000069,Provisional,,2000,Antarctica,Unknown,2.52 g,, NIPR,
Yamato 000070,Y-000070,Provisional,,2000,Antarctica,Unknown,1.43 g,, NIPR,
Yamato 000071,Y-000071,Official,,2000,Antarctica,H4,9.7 g,102,J22 NIPR,
Yamato 000072,Y-000072,Official,,2000,Antarctica,H4,6.2 g,102,J22 NIPR,
Yamato 000073,Y-000073,Provisional,,2000,Antarctica,Unknown,3.65 g,, NIPR,
Yamato 000074,Y-000074,Provisional,,2000,Antarctica,Unknown,0.74 g,, NIPR,
Yamato 000075,Y-000075,Official,,2000,Antarctica,H4,18.1 g,102,J22 NIPR,
Yamato 000076,Y-000076,Provisional,,2000,Antarctica,Unknown,3.93 g,, NIPR,
Yamato 000077,Y-000077,Provisional,,2000,Antarctica,Unknown,4.93 g,, NIPR,
Yamato 000078,Y-000078,Provisional,,2000,Antarctica,Unknown,1.78 g,, NIPR,
Yamato 000079,Y-000079,Provisional,,2000,Antarctica,Unknown,1.76 g,, NIPR,
Yamato 000080,Y-000080,Provisional,,2000,Antarctica,Unknown,3.5 g,, NIPR,
Yamato 000081,Y-000081,Provisional,,2000,Antarctica,Unknown,1.67 g,, NIPR,
Yamato 000082,Y-000082,Provisional,,2000,Antarctica,Unknown,1.24 g,, NIPR,
Yamato 000083,Y-000083,Provisional,,2000,Antarctica,Unknown,3.36 g,, NIPR,
Yamato 000084,Y-000084,Official,,2000,Antarctica,L6,11.4 g,102,J22 NIPR,
Yamato 000085,Y-000085,Official,,2000,Antarctica,L3,13.6 g,102,J22 NIPR,
Yamato 000086,Y-000086,Provisional,,2000,Antarctica,Unknown,2.99 g,, NIPR,
Yamato 000087,Y-000087,Official,,2000,Antarctica,H4,6.4 g,102,J22 NIPR,
Yamato 000088 **,Y-000088,Official,,2000,Antarctica,"Iron, ungrouped",4.25 g,110,J28 NIPR,
Yamato 000089,Y-000089,Official,,2000,Antarctica,LL4,13.2 g,102,J22 NIPR,
Yamato 000090 **,Y-000090,Official,,2000,Antarctica,"Iron, ungrouped",1.56 g,110,J28 NIPR,
Yamato 000091,Y-000091,Official,,2000,Antarctica,L5,44.8 g,102,J22 NIPR,
Yamato 000092,Y-000092,Provisional,,2000,Antarctica,Unknown,1.36 g,, NIPR,
Yamato 000093,Y-000093,Official,,2000,Antarctica,L5,8.9 g,102,J22 NIPR,
Yamato 000094,Y-000094,Official,,2000,Antarctica,L5,18.9 g,102,J22 NIPR,
Yamato 000095,Y-000095,Official,,2000,Antarctica,L5,22.5 g,102,J22 NIPR,
Yamato 000096,Y-000096,Official,,2000,Antarctica,H3,19.9 g,102,J22 NIPR,
Yamato 000097 **,Y-000097,Official,,2000,Antarctica,Martian (shergottite),24.5 g,,J14(1) NIPR,
Yamato 000098,Y-000098,Provisional,,2000,Antarctica,Unknown,1.52 g,, NIPR,
Yamato 000099,Y-000099,Provisional,,2000,Antarctica,Unknown,0.17 g,, NIPR,
Yamato 000100,Y-000100,Provisional,,2000,Antarctica,Unknown,0.2 g,, NIPR,
Yamato 000101,Y-000101,Provisional,,2000,Antarctica,Unknown,0.74 g,, NIPR,
Yamato 000102,Y-000102,Official,,2000,Antarctica,H5-6,12.5 g,102,J22 NIPR,
Yamato 000103,Y-000103,Provisional,,2000,Antarctica,Unknown,3.31 g,, NIPR,
Yamato 000104,Y-000104,Provisional,,2000,Antarctica,Unknown,1.49 g,, NIPR,
Yamato 000105,Y-000105,Provisional,,2000,Antarctica,Unknown,0.82 g,, NIPR,
Yamato 000106,Y-000106,Official,,2000,Antarctica,H4,6.5 g,102,J22 NIPR,
Yamato 000107,Y-000107,Official,,2000,Antarctica,H4,18.6 g,102,J22 NIPR,
Yamato 000108,Y-000108,Provisional,,2000,Antarctica,Unknown,4.38 g,, NIPR,
Yamato 000109,Y-000109,Provisional,,2000,Antarctica,Unknown,0.97 g,, NIPR,
Yamato 000110,Y-000110,Provisional,,2000,Antarctica,Unknown,1.32 g,, NIPR,
Yamato 000111,Y-000111,Official,,2000,Antarctica,H4,46.1 g,102,J22 NIPR,
Yamato 000112,Y-000112,Provisional,,2000,Antarctica,Unknown,0.94 g,, NIPR,
Yamato 000113,Y-000113,Provisional,,2000,Antarctica,Unknown,0.4 g,, NIPR,
Yamato 000114,Y-000114,Provisional,,2000,Antarctica,Unknown,0.79 g,, NIPR,
Yamato 000115,Y-000115,Provisional,,2000,Antarctica,Unknown,2.26 g,, NIPR,
Yamato 000116,Y-000116,Provisional,,2000,Antarctica,Unknown,0.8 g,, NIPR,
Yamato 000117,Y-000117,Official,,2000,Antarctica,Howardite,6.2 g,102,J22 NIPR,
Yamato 000118,Y-000118,Official,,2000,Antarctica,L3,16 g,102,J22 NIPR,
Yamato 000119,Y-000119,Provisional,,2000,Antarctica,Unknown,0.87 g,, NIPR,
Yamato 000120,Y-000120,Provisional,,2000,Antarctica,Unknown,4.43 g,, NIPR,
Yamato 000121,Y-000121,Provisional,,2000,Antarctica,Unknown,1.39 g,, NIPR,
Yamato 000122,Y-000122,Provisional,,2000,Antarctica,Unknown,0.89 g,, NIPR,
Yamato 000123,Y-000123,Provisional,,2000,Antarctica,Unknown,2.5 g,, NIPR,
Yamato 000124,Y-000124,Provisional,,2000,Antarctica,Unknown,0.32 g,, NIPR,
Yamato 000125,Y-000125,Official,,2000,Antarctica,H5,6.9 g,107,J26 NIPR,
Yamato 000126,Y-000126,Provisional,,2000,Antarctica,Unknown,0.56 g,, NIPR,
Yamato 000127,Y-000127,Provisional,,2000,Antarctica,Unknown,1.26 g,, NIPR,
Yamato 000128,Y-000128,Official,,2000,Antarctica,H4,24.8 g,102,J22 NIPR,
Yamato 000129,Y-000129,Official,,2000,Antarctica,L3,11.3 g,102,J22 NIPR,
Yamato 000130,Y-000130,Official,,2000,Antarctica,L-melt breccia,8.4 g,102,J22 NIPR,
Yamato 000131,Y-000131,Provisional,,2000,Antarctica,Unknown,2.89 g,, NIPR,
Yamato 000132,Y-000132,Provisional,,2000,Antarctica,Unknown,2.79 g,, NIPR,
Yamato 000133,Y-000133,Provisional,,2000,Antarctica,Unknown,3.08 g,, NIPR,
Yamato 000134,Y-000134,Official,,2000,Antarctica,L6,139.7 g,102,J22 NIPR,
Yamato 000135,Y-000135,Official,,2000,Antarctica,L6,195.6 g,102,J22 NIPR,
Yamato 000136,Y-000136,Official,,2000,Antarctica,L5,51.7 g,102,J22 NIPR,
Yamato 000137 **,Y-000137,Official,,2000,Antarctica,Mesosiderite,23.6 g,102,J22 NIPR,
Yamato 000138 **,Y-000138,Official,,2000,Antarctica,Eucrite-melt breccia,35.5 g,102,J22 NIPR,
Yamato 000139,Y-000139,Official,,2000,Antarctica,LL5,9.7 g,102,J22 NIPR,
Yamato 000140,Y-000140,Official,,2000,Antarctica,L5,8.1 g,102,J22 NIPR,
Yamato 000141,Y-000141,Official,,2000,Antarctica,H4,5.8 g,102,J22 NIPR,
Yamato 000142,Y-000142,Provisional,,2000,Antarctica,Unknown,2.19 g,, NIPR,
Yamato 000143,Y-000143,Provisional,,2000,Antarctica,Unknown,1.77 g,, NIPR,
Yamato 000144,Y-000144,Official,,2000,Antarctica,H4,10.4 g,102,J22 NIPR,
Yamato 000145,Y-000145,Provisional,,2000,Antarctica,Unknown,1.81 g,, NIPR,
Yamato 000146,Y-000146,Provisional,,2000,Antarctica,Unknown,1.06 g,, NIPR,
Yamato 000147,Y-000147,Provisional,,2000,Antarctica,Unknown,2.83 g,, NIPR,
Yamato 000148,Y-000148,Provisional,,2000,Antarctica,Unknown,1.38 g,, NIPR,
Yamato 000149,Y-000149,Official,,2000,Antarctica,H4,84.6 g,102,J22 NIPR,
Yamato 000150,Y-000150,Official,,2000,Antarctica,L5,142.2 g,102,J22 NIPR,
Yamato 000151,Y-000151,Provisional,,2000,Antarctica,Unknown,3.31 g,, NIPR,
Yamato 000152,Y-000152,Provisional,,2000,Antarctica,Unknown,1.54 g,, NIPR,
Yamato 000153,Y-000153,Official,,2000,Antarctica,H4,23.4 g,102,J22 NIPR,
Yamato 000154,Y-000154,Official,,2000,Antarctica,L6,160.5 g,102,J22 NIPR,
Yamato 000155,Y-000155,Official,,2000,Antarctica,L6,7.5 g,102,J22 NIPR,
Yamato 000156,Y-000156,Official,,2000,Antarctica,Diogenite,30.2 g,102,J22 NIPR,
Yamato 000157,Y-000157,Official,,2000,Antarctica,L6,12.8 g,102,J22 NIPR,
Yamato 000158,Y-000158,Provisional,,2000,Antarctica,Unknown,0.88 g,, NIPR,
Yamato 000159,Y-000159,Provisional,,2000,Antarctica,Unknown,0.46 g,, NIPR,
Yamato 000160,Y-000160,Provisional,,2000,Antarctica,Unknown,1.83 g,, NIPR,
Yamato 000161,Y-000161,Provisional,,2000,Antarctica,Unknown,1.28 g,, NIPR,
Yamato 000162,Y-000162,Official,,2000,Antarctica,L4,4.52 g,110,J28 NIPR,
Yamato 000163,Y-000163,Official,,2000,Antarctica,H4,4.65 g,110,J28 NIPR,
Yamato 000164,Y-000164,Official,,2000,Antarctica,H5,7.4 g,102,J22 NIPR,
Yamato 000165,Y-000165,Provisional,,2000,Antarctica,Unknown,1.32 g,, NIPR,
Yamato 000166,Y-000166,Official,,2000,Antarctica,H4,3.41 g,110,J28 NIPR,
Yamato 000167,Y-000167,Provisional,,2000,Antarctica,Unknown,0.96 g,, NIPR,
Yamato 000168,Y-000168,Provisional,,2000,Antarctica,Unknown,2.79 g,, NIPR,
Yamato 000169,Y-000169,Official,,2000,Antarctica,L6,9.1 g,107,J26 NIPR,
Yamato 000170,Y-000170,Provisional,,2000,Antarctica,Unknown,6 mg,, NIPR,
Yamato 000171,Y-000171,Provisional,,2000,Antarctica,Unknown,1.46 g,, NIPR,
Yamato 000172,Y-000172,Official,,2000,Antarctica,L6,0.33 g,107,J26 NIPR,
Yamato 000173,Y-000173,Provisional,,2000,Antarctica,Unknown,1.4 g,, NIPR,
Yamato 000174,Y-000174,Provisional,,2000,Antarctica,Unknown,0.46 g,, NIPR,
Yamato 000175,Y-000175,Provisional,,2000,Antarctica,Unknown,2.4 g,, NIPR,
Yamato 000176,Y-000176,Provisional,,2000,Antarctica,Unknown,1.62 g,, NIPR,
Yamato 000177,Y-000177,Provisional,,2000,Antarctica,Unknown,0.18 g,, NIPR,
Yamato 000178,Y-000178,Official,,2000,Antarctica,H4,4.25 g,107,J26 NIPR,
Yamato 000179,Y-000179,Provisional,,2000,Antarctica,Unknown,1.07 g,, NIPR,
Yamato 000180,Y-000180,Official,,2000,Antarctica,H4,4.24 g,107,J26 NIPR,
Yamato 000181,Y-000181,Official,,2000,Antarctica,L6,20.6 g,102,J22 NIPR,
Yamato 000182,Y-000182,Provisional,,2000,Antarctica,Unknown,1.36 g,, NIPR,
Yamato 000183,Y-000183,Provisional,,2000,Antarctica,Unknown,0.21 g,, NIPR,
Yamato 000184,Y-000184,Official,,2000,Antarctica,H4,10.1 g,102,J22 NIPR,
Yamato 000185,Y-000185,Official,,2000,Antarctica,H6,3.79 g,107,J26 NIPR,
Yamato 000186,Y-000186,Official,,2000,Antarctica,H4,5.9 g,102,J22 NIPR,
Yamato 000187,Y-000187,Official,,2000,Antarctica,H4,4.43 g,107,J26 NIPR,
Yamato 000188,Y-000188,Provisional,,2000,Antarctica,Unknown,1.86 g,, NIPR,
Yamato 000189,Y-000189,Provisional,,2000,Antarctica,Unknown,1.1 g,, NIPR,
Yamato 000190,Y-000190,Official,,2000,Antarctica,H5,5.1 g,102,J22 NIPR,
Yamato 000191,Y-000191,Provisional,,2000,Antarctica,Unknown,2.47 g,, NIPR,
Yamato 000192,Y-000192,Official,,2000,Antarctica,L5,16.3 g,102,J22 NIPR,
Yamato 000193,Y-000193,Provisional,,2000,Antarctica,Unknown,1.67 g,, NIPR,
Yamato 000194,Y-000194,Provisional,,2000,Antarctica,Unknown,0.4 g,, NIPR,
Yamato 000195,Y-000195,Provisional,,2000,Antarctica,Unknown,1.95 g,, NIPR,
Yamato 000196,Y-000196,Official,,2000,Antarctica,H4,143.2 g,102,J22 NIPR,
Yamato 000197,Y-000197,Official,,2000,Antarctica,H6,4.96 g,107,J26 NIPR,
Yamato 000198,Y-000198,Provisional,,2000,Antarctica,Unknown,1.22 g,, NIPR,
Yamato 000199,Y-000199,Official,,2000,Antarctica,L5,6.1 g,102,J22 NIPR,
Yamato 000200,Y-000200,Official,,2000,Antarctica,H3,12.9 g,102,J22 NIPR,
Yamato 000201,Y-000201,Official,,2000,Antarctica,L6,124.8 g,102,J22 NIPR,
Yamato 000202,Y-000202,Official,,2000,Antarctica,H4,104.9 g,102,J22 NIPR,
Yamato 000203,Y-000203,Official,,2000,Antarctica,H4,4.1 g,107,J26 NIPR,
Yamato 000204,Y-000204,Provisional,,2000,Antarctica,Unknown,2.44 g,, NIPR,
Yamato 000205,Y-000205,Official,,2000,Antarctica,L6,13.2 g,102,J22 NIPR,
Yamato 000206,Y-000206,Provisional,,2000,Antarctica,Unknown,0.79 g,, NIPR,
Yamato 000207,Y-000207,Provisional,,2000,Antarctica,Unknown,0.83 g,, NIPR,
Yamato 000208,Y-000208,Provisional,,2000,Antarctica,Unknown,2.02 g,, NIPR,
Yamato 000209,Y-000209,Provisional,,2000,Antarctica,Unknown,2.52 g,, NIPR,
Yamato 000210,Y-000210,Provisional,,2000,Antarctica,Unknown,2.13 g,, NIPR,
Yamato 000211,Y-000211,Official,,2000,Antarctica,H4,3.18 g,107,J26 NIPR,
Yamato 000212,Y-000212,Provisional,,2000,Antarctica,Unknown,3.01 g,, NIPR,
Yamato 000213,Y-000213,Provisional,,2000,Antarctica,Unknown,0.76 g,, NIPR,
Yamato 000214,Y-000214,Official,,2000,Antarctica,L5,15 g,102,J22 NIPR,
Yamato 000215,Y-000215,Provisional,,2000,Antarctica,Unknown,0.6 g,, NIPR,
Yamato 000216,Y-000216,Official,,2000,Antarctica,H4,3.61 g,107,J26 NIPR,
Yamato 000217,Y-000217,Official,,2000,Antarctica,H4-6,10.5 g,102,J22 NIPR,
Yamato 000218,Y-000218,Official,,2000,Antarctica,L6,15 g,102,J22 NIPR,
Yamato 000219,Y-000219,Provisional,,2000,Antarctica,Unknown,1.82 g,, NIPR,
Yamato 000220,Y-000220,Official,,2000,Antarctica,L5,23.1 g,102,J22 NIPR,
Yamato 000221,Y-000221,Provisional,,2000,Antarctica,Unknown,1.41 g,, NIPR,
Yamato 000222,Y-000222,Provisional,,2000,Antarctica,Unknown,1 g,, NIPR,
Yamato 000223,Y-000223,Official,,2000,Antarctica,Howardite,100 g,102,J22 NIPR,
Yamato 000224,Y-000224,Official,,2000,Antarctica,Howardite,3.07 g,113,J29 NIPR,
Yamato 000225,Y-000225,Provisional,,2000,Antarctica,Unknown,0.3 g,, NIPR,
Yamato 000226,Y-000226,Provisional,,2000,Antarctica,Unknown,50 mg,, NIPR,
Yamato 000227,Y-000227,Official,,2000,Antarctica,H4,43.1 g,102,J22 NIPR,
Yamato 000228,Y-000228,Official,,2000,Antarctica,H4,172.2 g,102,J22 NIPR,
Yamato 000229,Y-000229,Official,,2000,Antarctica,H4,35.7 g,102,J22 NIPR,
Yamato 000230,Y-000230,Official,,2000,Antarctica,H4,13.1 g,102,J22 NIPR,
Yamato 000231,Y-000231,Provisional,,2000,Antarctica,Unknown,,, NIPR,
Yamato 000232,Y-000232,Provisional,,2000,Antarctica,Unknown,1.15 g,, NIPR,
Yamato 000233,Y-000233,Official,,2000,Antarctica,H4,29.5 g,102,J22 NIPR,
Yamato 000234,Y-000234,Official,,2000,Antarctica,H4,4.76 g,107,J26 NIPR,
