Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Allan Hills 88092,ALH 88092,Official,,1988,Antarctica,H5,9.7 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88093,ALH 88093,Official,,1988,Antarctica,H5,8.8 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88094,ALH 88094,Official,,1988,Antarctica,H5,8.3 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88095,ALH 88095,Official,,1988,Antarctica,H5,8.5 g,77, EUROMET,"(-76.694580, 159.287250)  "
Allan Hills 88096,ALH 88096,Provisional,,1988,Antarctica,Chondrite-uncl,12.3 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88097,ALH 88097,Official,,1988,Antarctica,H6,8.3 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88098,ALH 88098,Official,,1988,Antarctica,L/LL3,8.5 g,77, EUROMET,"(-76.682310, 159.311650)  "
Allan Hills 88099,ALH 88099,Official,,1988,Antarctica,H5,8.6 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88100,ALH 88100,Official,,1988,Antarctica,H5,8.5 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88101,ALH 88101,Official,,1988,Antarctica,H5-6,8.2 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88102,ALH 88102,Official,,1988,Antarctica,Howardite,8.3 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88103,ALH 88103,Official,,1988,Antarctica,H5,6.9 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88104,ALH 88104,Official,,1988,Antarctica,H5,7.1 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88105,ALH 88105,Official,,1988,Antarctica,L3,7.4 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88106,ALH 88106,Official,,1988,Antarctica,H4,7.2 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88107,ALH 88107,Official,,1988,Antarctica,H5,7.1 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88108,ALH 88108,Official,,1988,Antarctica,H6,7.1 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88109,ALH 88109,Official,,1988,Antarctica,L6,7.2 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88110,ALH 88110,Official,,1988,Antarctica,H5,8.3 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88111,ALH 88111,Official,,1988,Antarctica,H5,6.9 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88112,ALH 88112,Official,,1988,Antarctica,H5,6 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88113,ALH 88113,Official,,1988,Antarctica,H5,5.8 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88114,ALH 88114,Official,,1988,Antarctica,H4,6.4 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88115,ALH 88115,Official,,1988,Antarctica,H5,6 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88116,ALH 88116,Official,,1988,Antarctica,H5,6.7 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88117,ALH 88117,Official,,1988,Antarctica,H6,5.2 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88118,ALH 88118,Official,,1988,Antarctica,H6,5.7 g,80, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88119,ALH 88119,Official,,1988,Antarctica,H7,5.1 g,77, EUROMET,"(-76.694580, 159.287250)  "
Allan Hills 88120,ALH 88120,Provisional,,1988,Antarctica,Chondrite-uncl,5.5 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88121,ALH 88121,Provisional,,1988,Antarctica,Chondrite-uncl,5.3 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88122,ALH 88122,Provisional,,1988,Antarctica,Chondrite-uncl,6.8 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88123,ALH 88123,Provisional,,1988,Antarctica,Chondrite-uncl,6.9 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88124,ALH 88124,Official,,1988,Antarctica,H5,5.4 g,77, EUROMET,"(-76.680520, 159.329690)  "
Allan Hills 88125,ALH 88125,Provisional,,1988,Antarctica,Chondrite-uncl,7.2 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88126,ALH 88126,Provisional,,1988,Antarctica,Chondrite-uncl,4.67 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88127,ALH 88127,Provisional,,1988,Antarctica,Chondrite-uncl,4.86 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88128,ALH 88128,Provisional,,1988,Antarctica,Chondrite-uncl,4.72 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88129,ALH 88129,Official,,1988,Antarctica,L/LL3,4.68 g,77, EUROMET,"(-76.694580, 159.287250)  "
Allan Hills 88130,ALH 88130,Provisional,,1988,Antarctica,Chondrite-uncl,4.63 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88131,ALH 88131,Provisional,,1988,Antarctica,Chondrite-uncl,4.78 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88132,ALH 88132,Provisional,,1988,Antarctica,Chondrite-uncl,4.23 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88133,ALH 88133,Provisional,,1988,Antarctica,Chondrite-uncl,4.79 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88134,ALH 88134,Provisional,,1988,Antarctica,Chondrite-uncl,4.43 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88135,ALH 88135,Official,,1988,Antarctica,Howardite,4.75 g,77, EUROMET,"(-76.691060, 159.281690)  "
Allan Hills 88136,ALH 88136,Provisional,,1988,Antarctica,Chondrite-uncl,3.11 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88137,ALH 88137,Provisional,,1988,Antarctica,Chondrite-uncl,3.48 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88138,ALH 88138,Provisional,,1988,Antarctica,Chondrite-uncl,3.77 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88139,ALH 88139,Provisional,,1988,Antarctica,Chondrite-uncl,3.23 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88140,ALH 88140,Provisional,,1988,Antarctica,Chondrite-uncl,3.65 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88141,ALH 88141,Provisional,,1988,Antarctica,Chondrite-uncl,3.97 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88142,ALH 88142,Provisional,,1988,Antarctica,Chondrite-uncl,2.99 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88143,ALH 88143,Provisional,,1988,Antarctica,Chondrite-uncl,2.64 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88144,ALH 88144,Provisional,,1988,Antarctica,Chondrite-uncl,2.77 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88145,ALH 88145,Provisional,,1988,Antarctica,Chondrite-uncl,2.71 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88146,ALH 88146,Provisional,,1988,Antarctica,Chondrite-uncl,2.98 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88147,ALH 88147,Provisional,,1988,Antarctica,Chondrite-uncl,2.65 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88148,ALH 88148,Official,,1988,Antarctica,H5,2.4 g,77, EUROMET,"(-76.693410, 159.408930)  "
Allan Hills 88149,ALH 88149,Official,,1988,Antarctica,H5,2.76 g,77, EUROMET,"(-76.710860, 159.150380)  "
Allan Hills 88150,ALH 88150,Provisional,,1988,Antarctica,Chondrite-uncl,2.29 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88151,ALH 88151,Provisional,,1988,Antarctica,Chondrite-uncl,10.2 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88152,ALH 88152,Provisional,,1988,Antarctica,Chondrite-uncl,1.54 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88153,ALH 88153,Provisional,,1988,Antarctica,Chondrite-uncl,1.68 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88154,ALH 88154,Doubtful,,1988,Antarctica,Doubtful meteorite,0.57 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88155,ALH 88155,Official,,1988,Antarctica,H5,2.44 g,77, EUROMET,"(-76.710860, 159.150380)  "
Allan Hills 88156,ALH 88156,Provisional,,1988,Antarctica,Chondrite-uncl,2.01 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88157,ALH 88157,Provisional,,1988,Antarctica,Chondrite-uncl,1.16 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88158,ALH 88158,Provisional,,1988,Antarctica,Chondrite-uncl,0.38 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88159,ALH 88159,Official,,1988,Antarctica,H4,2.12 g,77, EUROMET,"(-76.710860, 159.150380)  "
Allan Hills 88160,ALH 88160,Provisional,,1988,Antarctica,Chondrite-uncl,1.75 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88161,ALH 88161,Provisional,,1988,Antarctica,Chondrite-uncl,1.85 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88162,ALH 88162,Provisional,,1988,Antarctica,Chondrite-uncl,8 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88163,ALH 88163,Provisional,,1988,Antarctica,Chondrite-uncl,2.49 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88164,ALH 88164,Provisional,,1988,Antarctica,Chondrite-uncl,2.29 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88165,ALH 88165,Provisional,,1988,Antarctica,Chondrite-uncl,2.1 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88166,ALH 88166,Provisional,,1988,Antarctica,Chondrite-uncl,2.01 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88167,ALH 88167,Provisional,,1988,Antarctica,Chondrite-uncl,1.91 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88168,ALH 88168,Provisional,,1988,Antarctica,Chondrite-uncl,1.91 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88169,ALH 88169,Provisional,,1988,Antarctica,Chondrite-uncl,1.69 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88170,ALH 88170,Provisional,,1988,Antarctica,Chondrite-uncl,1.56 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88171,ALH 88171,Provisional,,1988,Antarctica,Chondrite-uncl,1.5 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88172,ALH 88172,Provisional,,1988,Antarctica,Chondrite-uncl,1.46 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88173,ALH 88173,Provisional,,1988,Antarctica,Chondrite-uncl,1.41 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88174,ALH 88174,Provisional,,1988,Antarctica,Chondrite-uncl,1.37 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88175,ALH 88175,Provisional,,1988,Antarctica,Chondrite-uncl,1.35 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88176,ALH 88176,Provisional,,1988,Antarctica,Chondrite-uncl,1.33 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88177,ALH 88177,Provisional,,1988,Antarctica,Chondrite-uncl,1.27 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88178,ALH 88178,Provisional,,1988,Antarctica,Chondrite-uncl,1.26 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88179,ALH 88179,Provisional,,1988,Antarctica,Chondrite-uncl,1.2 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88180,ALH 88180,Provisional,,1988,Antarctica,Chondrite-uncl,1.13 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88181,ALH 88181,Provisional,,1988,Antarctica,Chondrite-uncl,0.91 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88182,ALH 88182,Provisional,,1988,Antarctica,Chondrite-uncl,0.91 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88183,ALH 88183,Provisional,,1988,Antarctica,Chondrite-uncl,0.86 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88184,ALH 88184,Provisional,,1988,Antarctica,Chondrite-uncl,0.84 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88185,ALH 88185,Provisional,,1988,Antarctica,Chondrite-uncl,0.82 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88186,ALH 88186,Provisional,,1988,Antarctica,Chondrite-uncl,0.61 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88187,ALH 88187,Provisional,,1988,Antarctica,Chondrite-uncl,0.46 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88188,ALH 88188,Provisional,,1988,Antarctica,Chondrite-uncl,0.43 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88189,ALH 88189,Provisional,,1988,Antarctica,Chondrite-uncl,0.41 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88190,ALH 88190,Provisional,,1988,Antarctica,Chondrite-uncl,0.35 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88191,ALH 88191,Provisional,,1988,Antarctica,Chondrite-uncl,0.26 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88192,ALH 88192,Provisional,,1988,Antarctica,Chondrite-uncl,0.25 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88193,ALH 88193,Provisional,,1988,Antarctica,Chondrite-uncl,0.22 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88194,ALH 88194,Provisional,,1988,Antarctica,Chondrite-uncl,0.19 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88195,ALH 88195,Provisional,,1988,Antarctica,Chondrite-uncl,0.17 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88196,ALH 88196,Provisional,,1988,Antarctica,Chondrite-uncl,0.1 g,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88197,ALH 88197,Provisional,,1988,Antarctica,Chondrite-uncl,90 mg,, EUROMET,"(-76.716670, 159.333330)  "
Allan Hills 88198,ALH 88198,Provisional,,1988,Antarctica,Chondrite-uncl,50 mg,, EUROMET,"(-76.716670, 159.333330)  "
Arizona City **,,Official,,1988,"Arizona, USA",H4,94 g,110,,"(32.762940, -111.620040)  "
Asuka 87263 **,A-87263,Official,,1988,Antarctica,"Iron, IAB-sLH",147.6 g,110,J28 NIPR,
Asuka 880001,A-880001,Provisional,,1988,Antarctica,Stone-uncl,4.39 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880002,A-880002,Provisional,,1988,Antarctica,Stone-uncl,4.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880003,A-880003,Provisional,,1988,Antarctica,Stone-uncl,6.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880004,A-880004,Provisional,,1988,Antarctica,Stone-uncl,3.36 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880005,A-880005,Provisional,,1988,Antarctica,Stone-uncl,3.83 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880006,A-880006,Official,,1988,Antarctica,L6,1.86 g,110,J28 NIPR,
Asuka 880007,A-880007,Provisional,,1988,Antarctica,Stone-uncl,3.25 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880008,A-880008,Provisional,,1988,Antarctica,Stone-uncl,4.03 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880009,A-880009,Provisional,,1988,Antarctica,Stone-uncl,3.91 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880010,A-880010,Provisional,,1988,Antarctica,Stone-uncl,4.44 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880011,A-880011,Provisional,,1988,Antarctica,Stone-uncl,1.69 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880012,A-880012,Official,,1988,Antarctica,H6,1.17 g,110,J28 NIPR,
Asuka 880013,A-880013,Official,,1988,Antarctica,L6,2.77 g,110,J28 NIPR,
Asuka 880014,A-880014,Official,,1988,Antarctica,L6,2.13 g,110,J28 NIPR,
Asuka 880015,A-880015,Official,,1988,Antarctica,L6,1.98 g,110,J28 NIPR,
Asuka 880016,A-880016,Official,,1988,Antarctica,L6,0.57 g,113,J29 NIPR,
Asuka 880017,A-880017,Provisional,,1988,Antarctica,Stone-uncl,4.77 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880018,A-880018,Official,,1988,Antarctica,L6,1.72 g,110,J28 NIPR,
Asuka 880019,A-880019,Provisional,,1988,Antarctica,Stone-uncl,8.4 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880020,A-880020,Official,,1988,Antarctica,L6,1.86 g,110,J28 NIPR,
Asuka 880021,A-880021,Official,,1988,Antarctica,L-melt rock,0.75 g,113,J29 NIPR,
Asuka 880022,A-880022,Official,,1988,Antarctica,L,1.71 g,110,J28 NIPR,
Asuka 880023,A-880023,Official,,1988,Antarctica,L,2.69 g,110,J28 NIPR,
Asuka 880024,A-880024,Official,,1988,Antarctica,L6,0.55 g,113,J29 NIPR,
Asuka 880025,A-880025,Official,,1988,Antarctica,L6,0.33 g,113,J29 NIPR,
Asuka 880026,A-880026,Official,,1988,Antarctica,L-melt rock,0.92 g,113,J29 NIPR,
Asuka 880027,A-880027,Official,,1988,Antarctica,L-melt rock,0.15 g,113,J29 NIPR,
Asuka 880028,A-880028,Provisional,,1988,Antarctica,Stone-uncl,6 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880029,A-880029,Official,,1988,Antarctica,H6,2.63 g,110,J28 NIPR,
Asuka 880030,A-880030,Official,,1988,Antarctica,L6,2.36 g,110,J28 NIPR,
Asuka 880031,A-880031,Provisional,,1988,Antarctica,Stone-uncl,3.7 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880032,A-880032,Official,,1988,Antarctica,L6,2.39 g,110,J28 NIPR,
Asuka 880033,A-880033,Provisional,,1988,Antarctica,Stone-uncl,3.15 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880034,A-880034,Provisional,,1988,Antarctica,Stone-uncl,4.81 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880035,A-880035,Official,,1988,Antarctica,L6,1.98 g,110,J28 NIPR,
Asuka 880036,A-880036,Official,,1988,Antarctica,L6,14.3 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880037,A-880037,Provisional,,1988,Antarctica,Stone-uncl,6.3 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880038,A-880038,Official,,1988,Antarctica,L6,1.79 g,110,J28 NIPR,
Asuka 880039,A-880039,Official,,1988,Antarctica,L6,2.31 g,110,J28 NIPR,
Asuka 880040,A-880040,Provisional,,1988,Antarctica,Stone-uncl,5.3 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880041,A-880041,Official,,1988,Antarctica,L6,0.65 g,113,J29 NIPR,
Asuka 880042,A-880042,Official,,1988,Antarctica,L6,10.9 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880043,A-880043,Official,,1988,Antarctica,H6,2.3 g,110,J28 NIPR,
Asuka 880044,A-880044,Provisional,,1988,Antarctica,Stone-uncl,4.07 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880045,A-880045,Official,,1988,Antarctica,L6,2.2 g,110,J28 NIPR,
Asuka 880046,A-880046,Provisional,,1988,Antarctica,Stone-uncl,8.9 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880047,A-880047,Official,,1988,Antarctica,L6,2.22 g,110,J28 NIPR,
Asuka 880048,A-880048,Official,,1988,Antarctica,L6,2.45 g,110,J28 NIPR,
Asuka 880049,A-880049,Official,,1988,Antarctica,L6,1.34 g,110,J28 NIPR,
Asuka 880050,A-880050,Provisional,,1988,Antarctica,Stone-uncl,3 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880051,A-880051,Official,,1988,Antarctica,H6,0.54 g,113,J29 NIPR,
Asuka 880052,A-880052,Official,,1988,Antarctica,H6,1.15 g,110,J28 NIPR,
Asuka 880053,A-880053,Official,,1988,Antarctica,H6,2.18 g,110,J28 NIPR,
Asuka 880054,A-880054,Official,,1988,Antarctica,H6,1.04 g,110,J28 NIPR,
Asuka 880055,A-880055,Official,,1988,Antarctica,L6,11.3 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880056,A-880056,Official,,1988,Antarctica,H6,1.84 g,113,J29 NIPR,
Asuka 880057,A-880057,Official,,1988,Antarctica,H6,2.01 g,110,J28 NIPR,
Asuka 880058,A-880058,Official,,1988,Antarctica,L6,1.73 g,110,J28 NIPR,
Asuka 880059,A-880059,Official,,1988,Antarctica,H6,2.21 g,110,J28 NIPR,
Asuka 880060,A-880060,Official,,1988,Antarctica,H6,1.63 g,110,J28 NIPR,
Asuka 880061,A-880061,Provisional,,1988,Antarctica,Stone-uncl,3.03 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880062,A-880062,Provisional,,1988,Antarctica,Stone-uncl,3.42 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880063,A-880063,Provisional,,1988,Antarctica,Stone-uncl,6.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880064,A-880064,Provisional,,1988,Antarctica,Stone-uncl,4 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880065,A-880065,Provisional,,1988,Antarctica,Stone-uncl,4.6 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880066,A-880066,Provisional,,1988,Antarctica,Stone-uncl,6.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880067,A-880067,Official,,1988,Antarctica,H5,61.4 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880068,A-880068,Official,,1988,Antarctica,H5,38 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880069,A-880069,Official,,1988,Antarctica,H5,43.3 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880070,A-880070,Official,,1988,Antarctica,H5,100.6 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880071,A-880071,Official,,1988,Antarctica,H5,57.5 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880072,A-880072,Official,,1988,Antarctica,H5,25.7 g,,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880073,A-880073,Official,,1988,Antarctica,H5,55 g,87,J11(1) NIPR,"(-72.000000, 26.000000)  "
Asuka 880074,A-880074,Official,,1988,Antarctica,H5,1.97 g,113,J29 NIPR,
Asuka 880075,A-880075,Provisional,,1988,Antarctica,Stone-uncl,9.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880076,A-880076,Provisional,,1988,Antarctica,Stone-uncl,101.3 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880077,A-880077,Provisional,,1988,Antarctica,Stone-uncl,32.3 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880078,A-880078,Provisional,,1988,Antarctica,Stone-uncl,53.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880079,A-880079,Provisional,,1988,Antarctica,Stone-uncl,17.3 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880080,A-880080,Doubtful,,1988,Antarctica,Doubtful meteorite,17.3 g,, NIPR,"(-72.833330, 24.500000)  "
Asuka 880081,A-880081,Provisional,,1988,Antarctica,Stone-uncl,4.52 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880082,A-880082,Provisional,,1988,Antarctica,Stone-uncl,4.37 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880083,A-880083,Provisional,,1988,Antarctica,Stone-uncl,27.4 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880084,A-880084,Provisional,,1988,Antarctica,Stone-uncl,23.9 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880085,A-880085,Provisional,,1988,Antarctica,Stone-uncl,4.96 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880086,A-880086,Provisional,,1988,Antarctica,Stone-uncl,6.7 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880087,A-880087,Provisional,,1988,Antarctica,Stone-uncl,13.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880088,A-880088,Provisional,,1988,Antarctica,Stone-uncl,12.8 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880089,A-880089,Provisional,,1988,Antarctica,Stone-uncl,18.1 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880090,A-880090,Provisional,,1988,Antarctica,Stone-uncl,6.5 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880091,A-880091,Provisional,,1988,Antarctica,Stone-uncl,39.4 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880092,A-880092,Provisional,,1988,Antarctica,Stone-uncl,17 g,, NIPR,"(-72.000000, 26.000000)  "
Asuka 880093,A-880093,Provisional,,1988,Antarctica,Stone-uncl,4.07 g,, NIPR,"(-72.000000, 26.000000)  "
