Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Yamato 980243,Y-980243,Official,,1998,Antarctica,CM,1.73 g,107,J26 NIPR,
Yamato 980244,Y-980244,Provisional,,1998,Antarctica,Unknown,3.49 g,, NIPR,
Yamato 980245,Y-980245,Official,,1998,Antarctica,L6,7.1 g,,J16 NIPR,
Yamato 980246,Y-980246,Official,,1998,Antarctica,L6,129.6 g,,J16 NIPR,
Yamato 980247,Y-980247,Official,,1998,Antarctica,L6,16 g,,J16 NIPR,
Yamato 980248,Y-980248,Provisional,,1998,Antarctica,Unknown,3.19 g,, NIPR,
Yamato 980249,Y-980249,Official,,1998,Antarctica,L6,1.87 g,107,J26 NIPR,
Yamato 980250,Y-980250,Official,,1998,Antarctica,L6,31.2 g,,J16 NIPR,
Yamato 980251,Y-980251,Provisional,,1998,Antarctica,Unknown,3.55 g,, NIPR,
Yamato 980252,Y-980252,Official,,1998,Antarctica,H6,25.9 g,,J16 NIPR,
Yamato 980253,Y-980253,Official,,1998,Antarctica,L6,13.1 g,,J16 NIPR,
Yamato 980254,Y-980254,Official,,1998,Antarctica,L6,8 g,,J16 NIPR,
Yamato 980255 **,Y-980255,Official,,1998,Antarctica,Eucrite,100.7 g,,J16 NIPR,
Yamato 980256,Y-980256,Official,,1998,Antarctica,H6,3.29 g,107,J26 NIPR,
Yamato 980257,Y-980257,Provisional,,1998,Antarctica,Unknown,1.51 g,, NIPR,
Yamato 980258,Y-980258,Official,,1998,Antarctica,L6,5.5 g,,J16 NIPR,
Yamato 980259,Y-980259,Official,,1998,Antarctica,L6,15.8 g,,J16 NIPR,
Yamato 980260,Y-980260,Provisional,,1998,Antarctica,Unknown,3.63 g,, NIPR,
Yamato 980261,Y-980261,Provisional,,1998,Antarctica,Unknown,4.83 g,, NIPR,
Yamato 980262,Y-980262,Official,,1998,Antarctica,L6,2.05 g,107,J26 NIPR,
Yamato 980263,Y-980263,Official,,1998,Antarctica,L6,7.1 g,,J16 NIPR,
Yamato 980264,Y-980264,Provisional,,1998,Antarctica,Unknown,3.91 g,, NIPR,
Yamato 980265,Y-980265,Official,,1998,Antarctica,L6,3.9 g,107,J26 NIPR,
Yamato 980266,Y-980266,Official,,1998,Antarctica,L6,1.42 g,107,J26 NIPR,
Yamato 980267,Y-980267,Provisional,,1998,Antarctica,Unknown,3.16 g,, NIPR,
Yamato 980268,Y-980268,Official,,1998,Antarctica,L6,0.43 g,107,J26 NIPR,
Yamato 980269,Y-980269,Official,,1998,Antarctica,L6,22.3 g,,J16 NIPR,
Yamato 980270,Y-980270,Official,,1998,Antarctica,H6,137.9 g,,J16 NIPR,
Yamato 980271,Y-980271,Official,,1998,Antarctica,L6,2.22 g,107,J26 NIPR,
Yamato 980272,Y-980272,Official,,1998,Antarctica,L6,8 g,,J16 NIPR,
Yamato 980273,Y-980273,Provisional,,1998,Antarctica,Unknown,3.13 g,, NIPR,
Yamato 980274,Y-980274,Provisional,,1998,Antarctica,Unknown,3.47 g,, NIPR,
Yamato 980275,Y-980275,Official,,1998,Antarctica,H5,114.3 g,,J16 NIPR,
Yamato 980276,Y-980276,Official,,1998,Antarctica,L6,31 g,,J16 NIPR,
Yamato 980277,Y-980277,Official,,1998,Antarctica,L6,1.98 g,107,J26 NIPR,
Yamato 980278,Y-980278,Official,,1998,Antarctica,L6,15.2 g,,J16 NIPR,
Yamato 980279,Y-980279,Official,,1998,Antarctica,L6,13.9 g,,J16 NIPR,
Yamato 980280,Y-980280,Official,,1998,Antarctica,H5,1.42 g,107,J26 NIPR,
Yamato 980281,Y-980281,Official,,1998,Antarctica,L6,8.4 g,,J16 NIPR,
Yamato 980282,Y-980282,Official,,1998,Antarctica,H4,17.7 g,,J16 NIPR,
Yamato 980283,Y-980283,Official,,1998,Antarctica,L6,371 g,,J16 NIPR,
Yamato 980284,Y-980284,Official,,1998,Antarctica,L6,80.8 g,,J16 NIPR,
Yamato 980285,Y-980285,Official,,1998,Antarctica,L5,1.17 g,107,J26 NIPR,
Yamato 980286,Y-980286,Official,,1998,Antarctica,L6,2.39 g,107,J26 NIPR,
Yamato 980287,Y-980287,Official,,1998,Antarctica,L6,5.8 g,,J16 NIPR,
Yamato 980288,Y-980288,Official,,1998,Antarctica,L6,2.47 g,107,J26 NIPR,
Yamato 980289,Y-980289,Official,,1998,Antarctica,L6,0.82 g,107,J26 NIPR,
Yamato 980290,Y-980290,Provisional,,1998,Antarctica,Unknown,4.39 g,, NIPR,
Yamato 980291,Y-980291,Official,,1998,Antarctica,LL6,1.8 g,107,J26 NIPR,
Yamato 980292,Y-980292,Official,,1998,Antarctica,L6,1.87 g,110,J28 NIPR,
Yamato 980293,Y-980293,Official,,1998,Antarctica,L6,9.1 g,,J16 NIPR,
Yamato 980294,Y-980294,Provisional,,1998,Antarctica,Unknown,4.82 g,, NIPR,
Yamato 980295,Y-980295,Official,,1998,Antarctica,L6,2.15 g,107,J26 NIPR,
Yamato 980296,Y-980296,Official,,1998,Antarctica,L6,11.2 g,,J16 NIPR,
Yamato 980297,Y-980297,Official,,1998,Antarctica,L6,61.5 g,,J16 NIPR,
Yamato 980298,Y-980298,Official,,1998,Antarctica,H4,22 g,,J16 NIPR,
Yamato 980299,Y-980299,Official,,1998,Antarctica,L6,14.7 g,,J16 NIPR,
Yamato 980300,Y-980300,Official,,1998,Antarctica,L6,2.65 g,107,J26 NIPR,
Yamato 980301,Y-980301,Official,,1998,Antarctica,L6,5.8 g,,J16 NIPR,
Yamato 980302,Y-980302,Official,,1998,Antarctica,L6,6.1 g,,J16 NIPR,
Yamato 980303,Y-980303,Provisional,,1998,Antarctica,Unknown,3.77 g,, NIPR,
Yamato 980304,Y-980304,Provisional,,1998,Antarctica,Unknown,1.55 g,, NIPR,
Yamato 980305,Y-980305,Official,,1998,Antarctica,L6,149.1 g,,J16 NIPR,
Yamato 980306,Y-980306,Official,,1998,Antarctica,H5,2.25 g,107,J26 NIPR,
Yamato 980307,Y-980307,Official,,1998,Antarctica,L6,60.9 g,,J16 NIPR,
Yamato 980308,Y-980308,Official,,1998,Antarctica,L6,137.1 g,,J16 NIPR,
Yamato 980309,Y-980309,Official,,1998,Antarctica,L6,2.56 g,107,J26 NIPR,
Yamato 980310 **,Y-980310,Official,,1998,Antarctica,Eucrite,17.2 g,,J16 NIPR,
Yamato 980311,Y-980311,Official,,1998,Antarctica,H6,1.19 g,107,J26 NIPR,
Yamato 980312,Y-980312,Provisional,,1998,Antarctica,Unknown,3.17 g,, NIPR,
Yamato 980313,Y-980313,Provisional,,1998,Antarctica,Unknown,14.9 g,, NIPR,
Yamato 980314,Y-980314,Official,,1998,Antarctica,L6,2.18 g,107,J26 NIPR,
Yamato 980315,Y-980315,Official,,1998,Antarctica,Eucrite,1.3 g,107,J26 NIPR,
Yamato 980316,Y-980316,Official,,1998,Antarctica,H6,30.3 g,,J16 NIPR,
Yamato 980317,Y-980317,Provisional,,1998,Antarctica,Unknown,4.38 g,, NIPR,
Yamato 980318 **,Y-980318,Official,,1998,Antarctica,Eucrite-cm,166.8 g,,J10(2) NIPR,"(-71.500000, 35.666670)  "
Yamato 980319,Y-980319,Official,,1998,Antarctica,H3,77.7 g,,J16 NIPR,
Yamato 980320,Y-980320,Official,,1998,Antarctica,LL3,19 g,,J16 NIPR,
Yamato 980321,Y-980321,Official,,1998,Antarctica,LL6,65.1 g,,J16 NIPR,
Yamato 980322,Y-980322,Official,,1998,Antarctica,H6,1.55 g,110,J28 NIPR,
Yamato 980323,Y-980323,Provisional,,1998,Antarctica,Unknown,3.92 g,, NIPR,
Yamato 980324,Y-980324,Official,,1998,Antarctica,L,14.5 g,,J16 NIPR,
Yamato 980325,Y-980325,Official,,1998,Antarctica,LL3,20 g,,J16 NIPR,
Yamato 980326 **,Y-980326,Official,,1998,Antarctica,Eucrite,4.46 g,,J16 NIPR,
Yamato 980327,Y-980327,Official,,1998,Antarctica,L4,9.9 g,,J16 NIPR,
Yamato 980328,Y-980328,Official,,1998,Antarctica,L4,12.3 g,,J16 NIPR,
Yamato 980329,Y-980329,Provisional,,1998,Antarctica,Unknown,3.43 g,, NIPR,
Yamato 980330,Y-980330,Official,,1998,Antarctica,L3,66 g,,J16 NIPR,
Yamato 980331,Y-980331,Official,,1998,Antarctica,L3,39.2 g,,J16 NIPR,
Yamato 980332,Y-980332,Official,,1998,Antarctica,H6,0.83 g,107,J26 NIPR,
Yamato 980333,Y-980333,Official,,1998,Antarctica,L5,0.72 g,107,J26 NIPR,
Yamato 980334,Y-980334,Official,,1998,Antarctica,L6,0.42 g,107,J26 NIPR,
Yamato 980335,Y-980335,Official,,1998,Antarctica,L6,2.81 g,107,J26 NIPR,
Yamato 980336,Y-980336,Provisional,,1998,Antarctica,Unknown,0.49 g,, NIPR,
Yamato 980337,Y-980337,Official,,1998,Antarctica,Eucrite,0.43 g,107,J26 NIPR,
Yamato 980338,Y-980338,Official,,1998,Antarctica,LL6,11.8 g,,J16 NIPR,
Yamato 980339,Y-980339,Official,,1998,Antarctica,LL6,4.63 g,107,J26 NIPR,
Yamato 980340,Y-980340,Official,,1998,Antarctica,L6,54.2 g,,J16 NIPR,
Yamato 980341,Y-980341,Official,,1998,Antarctica,L6,27.4 g,,J16 NIPR,
Yamato 980342,Y-980342,Official,,1998,Antarctica,L6,10.3 g,,J16 NIPR,
Yamato 980343,Y-980343,Official,,1998,Antarctica,H5,1.52 g,110,J28 NIPR,
Yamato 980344,Y-980344,Official,,1998,Antarctica,H5,1.43 g,110,J28 NIPR,
Yamato 980345,Y-980345,Official,,1998,Antarctica,L6,2.59 g,107,J26 NIPR,
Yamato 980346,Y-980346,Official,,1998,Antarctica,H6,0.67 g,107,J26 NIPR,
Yamato 980347,Y-980347,Official,,1998,Antarctica,H6,3.29 g,110,J28 NIPR,
Yamato 980348,Y-980348,Official,,1998,Antarctica,LL6,21 g,,J16 NIPR,
Yamato 980349,Y-980349,Official,,1998,Antarctica,L6,0.97 g,107,J26 NIPR,
Yamato 980350,Y-980350,Official,,1998,Antarctica,H6,46.4 g,,J16 NIPR,
Yamato 980351,Y-980351,Provisional,,1998,Antarctica,Unknown,89 mg,, NIPR,
Yamato 980352,Y-980352,Official,,1998,Antarctica,L6,69.3 g,,J16 NIPR,
Yamato 980353,Y-980353,Official,,1998,Antarctica,L6,151.3 g,,J16 NIPR,
Yamato 980354,Y-980354,Official,,1998,Antarctica,L4,5.7 g,,J16 NIPR,
Yamato 980355,Y-980355,Official,,1998,Antarctica,L6,9.1 g,,J16 NIPR,
Yamato 980356 **,Y-980356,Official,,1998,Antarctica,Eucrite,40.3 g,,J16 NIPR,
Yamato 980357 **,Y-980357,Official,,1998,Antarctica,Eucrite,13.8 g,,J16 NIPR,
Yamato 980358,Y-980358,Official,,1998,Antarctica,H6,15 g,,J16 NIPR,
Yamato 980359,Y-980359,Official,,1998,Antarctica,LL6,84.3 g,,J16 NIPR,
Yamato 980360,Y-980360,Official,,1998,Antarctica,H4,75.7 g,,J16 NIPR,
Yamato 980361,Y-980361,Official,,1998,Antarctica,L5,2 g,107,J26 NIPR,
Yamato 980362,Y-980362,Official,,1998,Antarctica,L6,103.5 g,,J18 NIPR,
Yamato 980363,Y-980363,Official,,1998,Antarctica,CM,2.09 g,107,J26 NIPR,
Yamato 980364,Y-980364,Official,,1998,Antarctica,LL6,13.4 g,,J18 NIPR,
Yamato 980365,Y-980365,Official,,1998,Antarctica,H6,5.3 g,,J18 NIPR,
Yamato 980366,Y-980366,Official,,1998,Antarctica,CM2,0.52 g,110,J28 NIPR,
Yamato 980367,Y-980367,Official,,1998,Antarctica,CM2,0.93 g,110,J28 NIPR,
Yamato 980368,Y-980368,Official,,1998,Antarctica,H4,21.9 g,,J18 NIPR,
Yamato 980369,Y-980369,Provisional,,1998,Antarctica,Unknown,3.03 g,, NIPR,
Yamato 980370,Y-980370,Official,,1998,Antarctica,H4,10.2 g,,J18 NIPR,
Yamato 980371,Y-980371,Official,,1998,Antarctica,L6,23.1 g,,J18 NIPR,
Yamato 980372,Y-980372,Official,,1998,Antarctica,H5,1.95 g,109,J27 NIPR,
Yamato 980373,Y-980373,Official,,1998,Antarctica,"Iron, IIIAB",3.93 g,113,J29 NIPR,
Yamato 980374,Y-980374,Official,,1998,Antarctica,L6,0.48 g,109,J27 NIPR,
Yamato 980375,Y-980375,Official,,1998,Antarctica,L6,1.99 g,109,J27 NIPR,
Yamato 980376,Y-980376,Official,,1998,Antarctica,LL6,68.8 g,,J18 NIPR,
Yamato 980377,Y-980377,Official,,1998,Antarctica,L6,0.57 g,109,J27 NIPR,
Yamato 980378,Y-980378,Provisional,,1998,Antarctica,Unknown,0.75 g,, NIPR,
Yamato 980379,Y-980379,Official,,1998,Antarctica,H3,27.7 g,,J18 NIPR,
Yamato 980380,Y-980380,Official,,1998,Antarctica,H5,1.2 g,110,J28 NIPR,
Yamato 980381,Y-980381,Provisional,,1998,Antarctica,Unknown,1.45 g,, NIPR,
Yamato 980382,Y-980382,Provisional,,1998,Antarctica,Unknown,0.29 g,, NIPR,
Yamato 980383,Y-980383,Official,,1998,Antarctica,H5,0.38 g,109,J27 NIPR,
Yamato 980384,Y-980384,Official,,1998,Antarctica,H5,2.16 g,109,J27 NIPR,
Yamato 980385,Y-980385,Official,,1998,Antarctica,L6,10.4 g,,J18 NIPR,
Yamato 980386,Y-980386,Official,,1998,Antarctica,H4,2.81 g,113,J29 NIPR,
Yamato 980387,Y-980387,Official,,1998,Antarctica,L3,18 g,,J18 NIPR,
Yamato 980388,Y-980388,Official,,1998,Antarctica,L3,10.7 g,,J18 NIPR,
Yamato 980389,Y-980389,Official,,1998,Antarctica,L3,22.4 g,,J18 NIPR,
Yamato 980390,Y-980390,Official,,1998,Antarctica,L3,1.26 g,109,J27 NIPR,
Yamato 980391,Y-980391,Official,,1998,Antarctica,H4,18.5 g,,J18 NIPR,
Yamato 980392,Y-980392,Official,,1998,Antarctica,H5,1.47 g,109,J27 NIPR,
Yamato 980393,Y-980393,Official,,1998,Antarctica,H6,1410 g,109,J27 NIPR,
Yamato 980394,Y-980394,Official,,1998,Antarctica,H4,559 g,,J18 NIPR,
Yamato 980395,Y-980395,Official,,1998,Antarctica,L6,20.8 g,,J18 NIPR,
Yamato 980396,Y-980396,Official,,1998,Antarctica,L3,2.42 g,113,J29 NIPR,
Yamato 980397,Y-980397,Official,,1998,Antarctica,H5,5.1 g,,J18 NIPR,
Yamato 980398,Y-980398,Official,,1998,Antarctica,H5,14.1 g,,J18 NIPR,
Yamato 980399 **,Y-980399,Official,,1998,Antarctica,CM2,5.3 g,,J18 NIPR,
Yamato 980400,Y-980400,Official,,1998,Antarctica,L3,36 g,,J18 NIPR,
Yamato 980401,Y-980401,Official,,1998,Antarctica,L6,15 g,,J18 NIPR,
Yamato 980402,Y-980402,Official,,1998,Antarctica,H5,717 g,,J18 NIPR,
Yamato 980403,Y-980403,Official,,1998,Antarctica,H5,31.3 g,,J18 NIPR,
Yamato 980404,Y-980404,Official,,1998,Antarctica,H5,10.2 g,,J18 NIPR,
Yamato 980405,Y-980405,Official,,1998,Antarctica,H5,8.5 g,,J18 NIPR,
Yamato 980406,Y-980406,Official,,1998,Antarctica,H5,4.98 g,,J18 NIPR,
Yamato 980407,Y-980407,Official,,1998,Antarctica,H6,25.6 g,,J18 NIPR,
Yamato 980408,Y-980408,Official,,1998,Antarctica,H4,16.4 g,,J18 NIPR,
Yamato 980409,Y-980409,Official,,1998,Antarctica,LL6,14 g,,J18 NIPR,
Yamato 980410,Y-980410,Provisional,,1998,Antarctica,Unknown,4.66 g,, NIPR,
Yamato 980411,Y-980411,Official,,1998,Antarctica,LL6,1.11 g,109,J27 NIPR,
Yamato 980412,Y-980412,Official,,1998,Antarctica,H6,201 g,,J18 NIPR,
Yamato 980413 **,Y-980413,Official,,1998,Antarctica,LL3,108.6 g,,J18 NIPR,
Yamato 980414 **,Y-980414,Official,,1998,Antarctica,LL3,21.1 g,,J18 NIPR,
Yamato 980415 **,Y-980415,Official,,1998,Antarctica,LL3,6.2 g,,J18 NIPR,
Yamato 980416,Y-980416,Official,,1998,Antarctica,LL3,2.7 g,,J18 NIPR,
Yamato 980417,Y-980417,Official,,1998,Antarctica,LL3,0.33 g,,J18 NIPR,
Yamato 980418,Y-980418,Provisional,,1998,Antarctica,Unknown,6.89 kg,, NIPR,
Yamato 980419,Y-980419,Official,,1998,Antarctica,H6,1.39 g,109,J27 NIPR,
Yamato 980420,Y-980420,Provisional,,1998,Antarctica,Unknown,3.18 g,, NIPR,
Yamato 980421,Y-980421,Provisional,,1998,Antarctica,Unknown,4.84 g,, NIPR,
Yamato 980422,Y-980422,Official,,1998,Antarctica,L3,13.8 g,,J18 NIPR,
Yamato 980423 **,Y-980423,Official,,1998,Antarctica,L3,32.3 g,,J18 NIPR,
Yamato 980424,Y-980424,Official,,1998,Antarctica,L3,71.2 g,,J18 NIPR,
Yamato 980425,Y-980425,Official,,1998,Antarctica,L6,8.8 g,,J18 NIPR,
Yamato 980426,Y-980426,Provisional,,1998,Antarctica,Unknown,91 mg,, NIPR,
Yamato 980427,Y-980427,Provisional,,1998,Antarctica,Unknown,0.95 g,, NIPR,
Yamato 980428,Y-980428,Official,,1998,Antarctica,H5,0.57 g,109,J27 NIPR,
Yamato 980429,Y-980429,Official,,1998,Antarctica,L3,10 g,,J18 NIPR,
Yamato 980430,Y-980430,Official,,1998,Antarctica,LL6,17 g,,J18 NIPR,
Yamato 980431,Y-980431,Official,,1998,Antarctica,L4,0.49 g,110,J28 NIPR,
Yamato 980432,Y-980432,Official,,1998,Antarctica,LL6,787 g,,J18 NIPR,
Yamato 980433 **,Y-980433,Official,,1998,Antarctica,Eucrite,1498 g,,J13(1) NIPR,
Yamato 980434,Y-980434,Official,,1998,Antarctica,LL6,2.86 g,109,J27 NIPR,
Yamato 980435,Y-980435,Official,,1998,Antarctica,H4,0.4 g,110,J28 NIPR,
Yamato 980436,Y-980436,Official,,1998,Antarctica,H4,11.9 g,,J18 NIPR,
Yamato 980437,Y-980437,Official,,1998,Antarctica,H6,2.45 g,109,J27 NIPR,
Yamato 980438,Y-980438,Official,,1998,Antarctica,L6,508 g,,J18 NIPR,
Yamato 980439,Y-980439,Official,,1998,Antarctica,L3,22.2 g,,J18 NIPR,
Yamato 980440,Y-980440,Official,,1998,Antarctica,L3,27.4 g,,J18 NIPR,
Yamato 980441,Y-980441,Official,,1998,Antarctica,LL6,2.22 g,109,J27 NIPR,
Yamato 980442,Y-980442,Official,,1998,Antarctica,H5,0.38 g,109,J27 NIPR,
Yamato 980443,Y-980443,Official,,1998,Antarctica,H6,0.9 g,109,J27 NIPR,
Yamato 980444,Y-980444,Provisional,,1998,Antarctica,Unknown,3.99 g,, NIPR,
Yamato 980445,Y-980445,Official,,1998,Antarctica,H5,2.44 g,110,J28 NIPR,
Yamato 980446,Y-980446,Official,,1998,Antarctica,L3,24.8 g,,J18 NIPR,
Yamato 980447,Y-980447,Official,,1998,Antarctica,L6,1.55 g,109,J27 NIPR,
Yamato 980448,Y-980448,Official,,1998,Antarctica,L3,125.9 g,,J18 NIPR,
Yamato 980449,Y-980449,Official,,1998,Antarctica,L3,12.5 g,,J18 NIPR,
Yamato 980450,Y-980450,Provisional,,1998,Antarctica,Unknown,1.62 g,, NIPR,
Yamato 980451,Y-980451,Official,,1998,Antarctica,LL6,8.4 g,,J18 NIPR,
Yamato 980452,Y-980452,Official,,1998,Antarctica,L3,5.2 g,,J18 NIPR,
Yamato 980453,Y-980453,Official,,1998,Antarctica,L3,13 g,,J18 NIPR,
Yamato 980454,Y-980454,Provisional,,1998,Antarctica,Unknown,2.15 g,, NIPR,
Yamato 980455,Y-980455,Official,,1998,Antarctica,H6,3.93 g,110,J28 NIPR,
Yamato 980456,Y-980456,Official,,1998,Antarctica,LL6,14.8 g,,J18 NIPR,
Yamato 980457,Y-980457,Official,,1998,Antarctica,L3,55 g,,J18 NIPR,
Yamato 980458,Y-980458,Official,,1998,Antarctica,H5,1.53 g,109,J27 NIPR,
Yamato 980459 **,Y-980459,Official,,1998,Antarctica,Martian (shergottite),82.5 g,87,J11(1) NIPR,"(-72.098020, 35.242650)  "
Yamato 980460,Y-980460,Official,,1998,Antarctica,LL6,252 g,,J18 NIPR,
Yamato 980461,Y-980461,Official,,1998,Antarctica,LL6,56.1 g,,J18 NIPR,
Yamato 980462,Y-980462,Official,,1998,Antarctica,H6,636 g,,J18 NIPR,
Yamato 980463,Y-980463,Official,,1998,Antarctica,L6,102.4 g,,J18 NIPR,
Yamato 980464,Y-980464,Official,,1998,Antarctica,H5,20.8 g,,J18 NIPR,
Yamato 980465,Y-980465,Official,,1998,Antarctica,H3,37.8 g,,J18 NIPR,
Yamato 980466,Y-980466,Official,,1998,Antarctica,L6,695 g,,J18 NIPR,
Yamato 980467,Y-980467,Official,,1998,Antarctica,L6,0.43 g,109,J27 NIPR,
Yamato 980468,Y-980468,Official,,1998,Antarctica,H6,6.1 g,,J18 NIPR,
Yamato 980469,Y-980469,Official,,1998,Antarctica,L4,108.1 g,,J18 NIPR,
Yamato 980470,Y-980470,Official,,1998,Antarctica,H5,11.8 g,,J18 NIPR,
Yamato 980471,Y-980471,Provisional,,1998,Antarctica,Unknown,0.9 g,, NIPR,
Yamato 980472,Y-980472,Official,,1998,Antarctica,H3,130.1 g,,J18 NIPR,
Yamato 980473,Y-980473,Official,,1998,Antarctica,LL6,547 g,,J18 NIPR,
Yamato 980474,Y-980474,Official,,1998,Antarctica,L3,7.6 g,,J18 NIPR,
Yamato 980475,Y-980475,Official,,1998,Antarctica,H5,41.1 g,,J18 NIPR,
Yamato 980476,Y-980476,Official,,1998,Antarctica,L3,0.77 g,109,J27 NIPR,
Yamato 980477,Y-980477,Official,,1998,Antarctica,L6,6.3 g,,J18 NIPR,
Yamato 980478,Y-980478,Official,,1998,Antarctica,H6,1414 g,,J18 NIPR,
Yamato 980479,Y-980479,Official,,1998,Antarctica,H6,7.4 g,,J18 NIPR,
Yamato 980480,Y-980480,Official,,1998,Antarctica,L3,8.1 g,,J18 NIPR,
Yamato 980481,Y-980481,Official,,1998,Antarctica,LL6,64 g,,J18 NIPR,
Yamato 980482,Y-980482,Official,,1998,Antarctica,LL6,3.21 g,109,J27 NIPR,
Yamato 980483,Y-980483,Official,,1998,Antarctica,LL6,4.48 g,109,J27 NIPR,
Yamato 980484,Y-980484,Official,,1998,Antarctica,L3,6.1 g,,J18 NIPR,
Yamato 980485,Y-980485,Official,,1998,Antarctica,H4,3.96 g,110,J28 NIPR,
Yamato 980486,Y-980486,Official,,1998,Antarctica,L3,19.8 g,109,J27 NIPR,
Yamato 980487,Y-980487,Official,,1998,Antarctica,H4,0.69 g,109,J27 NIPR,
Yamato 980488,Y-980488,Official,,1998,Antarctica,LL6,12.5 g,,J18 NIPR,
Yamato 980489,Y-980489,Official,,1998,Antarctica,H6,1.62 g,109,J27 NIPR,
Yamato 980490,Y-980490,Official,,1998,Antarctica,L3,21.2 g,,J18 NIPR,
Yamato 980491,Y-980491,Official,,1998,Antarctica,H6,2.02 g,109,J27 NIPR,
Yamato 980492,Y-980492,Official,,1998,Antarctica,LL3,4.82 g,109,J27 NIPR,
Yamato 980493,Y-980493,Official,,1998,Antarctica,CM2,2.51 g,110,J28 NIPR,
Yamato 980494,Y-980494,Official,,1998,Antarctica,CM2,0.87 g,110,J28 NIPR,
Yamato 980495,Y-980495,Official,,1998,Antarctica,CM2,1.87 g,110,J28 NIPR,
Yamato 980496,Y-980496,Official,,1998,Antarctica,CM2,2.07 g,110,J28 NIPR,
Yamato 980497 **,Y-980497,Official,,1998,Antarctica,Martian (shergottite),8.7 g,,J18 NIPR,
Yamato 980498,Y-980498,Provisional,,1998,Antarctica,Unknown,0.24 g,, NIPR,
Yamato 980499,Y-980499,Official,,1998,Antarctica,CM2,1.08 g,110,J28 NIPR,
Yamato 980500,Y-980500,Provisional,,1998,Antarctica,Unknown,0.37 g,, NIPR,
Yamato 980501,Y-980501,Official,,1998,Antarctica,CM2,1.12 g,110,J28 NIPR,
Yamato 980502,Y-980502,Official,,1998,Antarctica,H3,22.1 g,,J18 NIPR,
Yamato 980503,Y-980503,Official,,1998,Antarctica,L4,0.55 g,109,J27 NIPR,
Yamato 980504,Y-980504,Official,,1998,Antarctica,H5,2.37 g,109,J27 NIPR,
Yamato 980505,Y-980505,Official,,1998,Antarctica,L3,41.1 g,,J18 NIPR,
Yamato 980506,Y-980506,Provisional,,1998,Antarctica,Unknown,0.67 g,, NIPR,
Yamato 980507,Y-980507,Official,,1998,Antarctica,CM2,2.04 g,110,J28 NIPR,
Yamato 980508,Y-980508,Provisional,,1998,Antarctica,Unknown,0.64 g,, NIPR,
Yamato 980509,Y-980509,Provisional,,1998,Antarctica,Unknown,0.44 g,, NIPR,
Yamato 980510,Y-980510,Official,,1998,Antarctica,CM2,1.03 g,110,J28 NIPR,
Yamato 980511,Y-980511,Official,,1998,Antarctica,CM2,1.88 g,110,J28 NIPR,
Yamato 980512,Y-980512,Official,,1998,Antarctica,CM2,3.09 g,110,J28 NIPR,
Yamato 980513,Y-980513,Official,,1998,Antarctica,H4,32.9 g,,J18 NIPR,
Yamato 980514,Y-980514,Official,,1998,Antarctica,LL6,3.03 g,109,J27 NIPR,
Yamato 980515,Y-980515,Provisional,,1998,Antarctica,Unknown,7.3 g,, NIPR,
Yamato 980516,Y-980516,Official,,1998,Antarctica,H6,1.54 g,109,J27 NIPR,
Yamato 980517,Y-980517,Official,,1998,Antarctica,"Iron, IAB-sLH",88 g,113,J29 NIPR,
Yamato 980518,Y-980518,Official,,1998,Antarctica,CM2,0.49 g,110,J28 NIPR,
Yamato 980519,Y-980519,Official,,1998,Antarctica,H5,1.17 g,109,J27 NIPR,
Yamato 980520,Y-980520,Official,,1998,Antarctica,L4,6 g,,J18 NIPR,
Yamato 980521,Y-980521,Official,,1998,Antarctica,L6,2.07 g,109,J27 NIPR,
Yamato 980522,Y-980522,Official,,1998,Antarctica,L5,3.25 g,109,J27 NIPR,
Yamato 980523,Y-980523,Official,,1998,Antarctica,L6,136.9 g,,J18 NIPR,
Yamato 980524 **,Y-980524,Official,,1998,Antarctica,EL6,24.3 g,,J18 NIPR,
Yamato 980525,Y-980525,Official,,1998,Antarctica,H6,1.39 g,109,J27 NIPR,
Yamato 980526,Y-980526,Official,,1998,Antarctica,L6,10.8 g,,J18 NIPR,
Yamato 980527,Y-980527,Official,,1998,Antarctica,H4,10.4 g,,J18 NIPR,
Yamato 980528 **,Y-980528,Official,,1998,Antarctica,Eucrite,12.6 g,,J18 NIPR,
Yamato 980529,Y-980529,Official,,1998,Antarctica,H6,5.7 g,,J18 NIPR,
Yamato 980530,Y-980530,Official,,1998,Antarctica,L6,0.92 g,113,J29 NIPR,
Yamato 980531,Y-980531,Official,,1998,Antarctica,H4,6.8 g,,J18 NIPR,
Yamato 980532,Y-980532,Official,,1998,Antarctica,H6,19.6 g,,J18 NIPR,
Yamato 980533,Y-980533,Official,,1998,Antarctica,H4,5.8 g,,J18 NIPR,
Yamato 980534,Y-980534,Official,,1998,Antarctica,H5,1.53 g,109,J27 NIPR,
Yamato 980535,Y-980535,Official,,1998,Antarctica,CM2,2.38 g,109,J27 NIPR,
Yamato 980536,Y-980536,Official,,1998,Antarctica,L4,0.83 g,113,J29 NIPR,
Yamato 980537,Y-980537,Official,,1998,Antarctica,H6,12.4 g,,J18 NIPR,
Yamato 980538,Y-980538,Official,,1998,Antarctica,LL6,2.28 g,109,J27 NIPR,
Yamato 980539,Y-980539,Official,,1998,Antarctica,LL6,3.04 g,109,J27 NIPR,
